Iteration	Posterior	Likelihood	Prior	R
544	-33.1376	-32.7968	-0.340866	0.3408659
545	-33.8153	-32.7968	-1.01854	1.018544
546	-32.9085	-32.7968	-0.111752	0.1117525
547	-32.8753	-32.7968	-0.0785089	0.07850891
548	-32.8707	-32.7968	-0.0738878	0.07388779
549	-33.0058	-32.7968	-0.209022	0.2090218
550	-33.0367	-32.7968	-0.239899	0.2398993
551	-33.7753	-32.7968	-0.978544	0.9785435
552	-36.0038	-32.7968	-3.20705	3.207054
553	-33.5957	-32.7968	-0.798917	0.7989172
554	-34.7082	-32.7968	-1.91143	1.911433
555	-33.4892	-32.7968	-0.692422	0.6924217
556	-33.0523	-32.7968	-0.255482	0.2554822
557	-32.8542	-32.7968	-0.0574192	0.05741923
558	-32.827	-32.7968	-0.0302053	0.03020529
559	-33.0219	-32.7968	-0.225084	0.225084
560	-33.5072	-32.7968	-0.710418	0.7104178
561	-34.7976	-32.7968	-2.00084	2.000842
562	-33.6571	-32.7968	-0.860367	0.860367
563	-34.1676	-32.7968	-1.37082	1.370815
564	-34.4195	-32.7968	-1.62273	1.622729
565	-33.7733	-32.7968	-0.976503	0.9765034
566	-33.3605	-32.7968	-0.563706	0.5637064
567	-34.1374	-32.7968	-1.34061	1.340614
568	-33.372	-32.7968	-0.575211	0.5752112
569	-33.5028	-32.7968	-0.706031	0.7060309
570	-33.3992	-32.7968	-0.602443	0.6024427
571	-32.9685	-32.7968	-0.171766	0.1717658
572	-33.3441	-32.7968	-0.547343	0.5473434
573	-32.9685	-32.7968	-0.171715	0.1717145
574	-33.1175	-32.7968	-0.320706	0.3207057
575	-32.9432	-32.7968	-0.146463	0.1464631
576	-32.9847	-32.7968	-0.187938	0.1879378
577	-33.1414	-32.7968	-0.344629	0.3446285
578	-34.3534	-32.7968	-1.55664	1.556641
579	-33.8239	-32.7968	-1.02707	1.027074
580	-33.3125	-32.7968	-0.51577	0.5157699
581	-33.0724	-32.7968	-0.275614	0.2756143
582	-34.3206	-32.7968	-1.52381	1.523809
583	-34.452	-32.7968	-1.65518	1.655176
584	-33.0874	-32.7968	-0.290627	0.2906275
585	-34.0596	-32.7968	-1.26283	1.262829
586	-37.5927	-32.7968	-4.79596	4.795965
587	-33.9867	-32.7968	-1.18989	1.189886
588	-34.7071	-32.7968	-1.91036	1.910357
589	-33.4758	-32.7968	-0.679063	0.6790629
590	-34.7072	-32.7968	-1.91041	1.910414
591	-34.4425	-32.7968	-1.6457	1.645699
592	-34.3531	-32.7968	-1.55634	1.556338
593	-34.3531	-32.7968	-1.55634	1.556338
594	-33.6519	-32.7968	-0.855112	0.8551118
595	-33.208	-32.7968	-0.411208	0.4112076
596	-33.1379	-32.7968	-0.341126	0.341126
597	-32.9825	-32.7968	-0.185704	0.1857044
598	-32.8746	-32.7968	-0.0778563	0.07785629
599	-32.8746	-32.7968	-0.0778563	0.07785629
600	-33.3387	-32.7968	-0.5419	0.5419001
601	-34.6042	-32.7968	-1.80742	1.807424
602	-34.6042	-32.7968	-1.80742	1.807424
603	-33.2029	-32.7968	-0.40617	0.4061698
604	-32.8454	-32.7968	-0.0486372	0.04863715
605	-32.8372	-32.7968	-0.0403877	0.04038773
606	-32.8587	-32.7968	-0.061953	0.061953
607	-33.1128	-32.7968	-0.315993	0.3159933
608	-33.3182	-32.7968	-0.521464	0.5214637
609	-34.6008	-32.7968	-1.80404	1.804042
610	-33.5308	-32.7968	-0.733977	0.7339775
611	-33.451	-32.7968	-0.654177	0.6541768
612	-34.4696	-32.7968	-1.67277	1.672772
613	-34.4696	-32.7968	-1.67277	1.672772
614	-34.4696	-32.7968	-1.67277	1.672772
615	-33.4188	-32.7968	-0.621984	0.6219837
616	-32.9147	-32.7968	-0.11792	0.1179196
617	-32.8769	-32.7968	-0.0801579	0.08015794
618	-33.0088	-32.7968	-0.212024	0.2120244
619	-32.9108	-32.7968	-0.114055	0.1140553
620	-32.9108	-32.7968	-0.114055	0.1140553
621	-34.3537	-32.7968	-1.55692	1.556924
622	-34.3537	-32.7968	-1.55692	1.556924
623	-34.952	-32.7968	-2.1552	2.155198
624	-33.127	-32.7968	-0.330204	0.3302044
625	-33.246	-32.7968	-0.449191	0.4491911
626	-33.246	-32.7968	-0.449191	0.4491911
627	-33.1042	-32.7968	-0.307372	0.3073716
628	-33.3381	-32.7968	-0.541344	0.541344
629	-34.0739	-32.7968	-1.27709	1.27709
630	-33.5929	-32.7968	-0.796131	0.7961307
631	-33.4152	-32.7968	-0.618454	0.6184541
632	-33.4152	-32.7968	-0.618454	0.6184541
633	-33.4152	-32.7968	-0.618454	0.6184541
634	-33.3973	-32.7968	-0.600539	0.6005389
635	-33.261	-32.7968	-0.464174	0.4641744
636	-36.4388	-32.7968	-3.64199	3.641993
637	-33.0283	-32.7968	-0.231537	0.2315368
638	-32.9947	-32.7968	-0.197911	0.1979111
639	-33.2537	-32.7968	-0.456918	0.4569184
640	-33.6972	-32.7968	-0.900379	0.9003791
641	-34.013	-32.7968	-1.21619	1.216189
642	-34.4351	-32.7968	-1.6383	1.638302
643	-33.2241	-32.7968	-0.427276	0.4272759
644	-33.7508	-32.7968	-0.954048	0.954048
645	-34.434	-32.7968	-1.63718	1.637185
646	-35.0768	-32.7968	-2.28005	2.280053
647	-35.0768	-32.7968	-2.28005	2.280053
648	-34.3636	-32.7968	-1.56682	1.56682
649	-34.569	-32.7968	-1.77224	1.77224
650	-35.5588	-32.7968	-2.76198	2.761982
651	-34.5093	-32.7968	-1.71255	1.712554
652	-35.4391	-32.7968	-2.64227	2.642271
653	-33.4139	-32.7968	-0.617091	0.617091
654	-33.7032	-32.7968	-0.906373	0.9063725
655	-34.6372	-32.7968	-1.84046	1.840459
656	-34.6806	-32.7968	-1.88378	1.883778
657	-33.0808	-32.7968	-0.28401	0.2840098
658	-32.8846	-32.7968	-0.0878684	0.08786841
659	-33.4397	-32.7968	-0.642949	0.642949
660	-33.0955	-32.7968	-0.298756	0.2987564
661	-34.3734	-32.7968	-1.57661	1.576613
662	-33.0172	-32.7968	-0.22037	0.2203704
663	-35.9964	-32.7968	-3.19963	3.199627
664	-34.1809	-32.7968	-1.38417	1.384165
665	-33.261	-32.7968	-0.464173	0.4641727
666	-33.5087	-32.7968	-0.711954	0.7119544
667	-33.5087	-32.7968	-0.711954	0.7119544
668	-33.5087	-32.7968	-0.711954	0.7119544
669	-35.6499	-32.7968	-2.85308	2.853077
670	-33.7027	-32.7968	-0.905963	0.9059631
671	-33.7027	-32.7968	-0.905963	0.9059631
672	-33.7027	-32.7968	-0.905963	0.9059631
673	-33.7027	-32.7968	-0.905963	0.9059631
674	-33.3381	-32.7968	-0.541281	0.541281
675	-33.4761	-32.7968	-0.679289	0.6792886
676	-33.7141	-32.7968	-0.917293	0.9172929
677	-33.4291	-32.7968	-0.63228	0.6322801
678	-32.9117	-32.7968	-0.114889	0.1148895
679	-34.5256	-32.7968	-1.72884	1.728842
680	-32.9611	-32.7968	-0.164368	0.1643679
681	-33.382	-32.7968	-0.585243	0.585243
682	-33.382	-32.7968	-0.585243	0.585243
683	-33.382	-32.7968	-0.585243	0.585243
684	-34.1476	-32.7968	-1.35085	1.350845
685	-33.5686	-32.7968	-0.771785	0.7717847
686	-33.1346	-32.7968	-0.337786	0.3377863
687	-34.0547	-32.7968	-1.25787	1.257874
688	-33.9628	-32.7968	-1.166	1.166002
689	-33.9628	-32.7968	-1.166	1.166002
690	-33.2308	-32.7968	-0.434003	0.4340034
691	-32.8397	-32.7968	-0.0429004	0.04290041
692	-33.1458	-32.7968	-0.348987	0.3489867
693	-33.1404	-32.7968	-0.343603	0.3436034
694	-32.9924	-32.7968	-0.195611	0.1956115
695	-33.0089	-32.7968	-0.212166	0.2121662
696	-33.0016	-32.7968	-0.204862	0.2048622
697	-33.9418	-32.7968	-1.14499	1.144987
698	-33.5503	-32.7968	-0.75351	0.7535095
699	-33.5295	-32.7968	-0.732695	0.7326952
700	-34.9181	-32.7968	-2.12137	2.121366
701	-33.4255	-32.7968	-0.628746	0.6287456
702	-34.9669	-32.7968	-2.17007	2.170073
703	-36.0991	-32.7968	-3.3023	3.302296
704	-36.0991	-32.7968	-3.3023	3.302296
705	-33.3254	-32.7968	-0.52857	0.5285701
706	-33.2374	-32.7968	-0.440633	0.4406332
707	-32.9927	-32.7968	-0.195893	0.1958929
708	-32.9927	-32.7968	-0.195893	0.1958929
709	-33.3975	-32.7968	-0.600689	0.6006887
710	-33.0708	-32.7968	-0.274031	0.2740312
711	-33.5256	-32.7968	-0.728805	0.7288052
712	-33.2926	-32.7968	-0.495822	0.4958216
713	-32.9537	-32.7968	-0.156922	0.1569217
714	-32.9537	-32.7968	-0.156922	0.1569217
715	-34.815	-32.7968	-2.01819	2.01819
716	-33.532	-32.7968	-0.735181	0.735181
717	-36.0519	-32.7968	-3.25512	3.255116
718	-37.0529	-32.7968	-4.25609	4.25609
719	-33.3974	-32.7968	-0.600651	0.6006507
720	-33.2057	-32.7968	-0.408957	0.4089573
721	-32.8959	-32.7968	-0.0991298	0.09912976
722	-32.8277	-32.7968	-0.0309282	0.0309282
723	-32.8037	-32.7968	-0.00688996	0.00688996
724	-32.9207	-32.7968	-0.123926	0.1239258
725	-32.8106	-32.7968	-0.0138167	0.0138167
726	-32.8552	-32.7968	-0.0584463	0.05844632
727	-32.9067	-32.7968	-0.109958	0.1099582
728	-32.878	-32.7968	-0.081215	0.08121495
729	-33.1893	-32.7968	-0.392523	0.3925225
730	-33.1893	-32.7968	-0.392523	0.3925225
731	-33.1931	-32.7968	-0.396284	0.396284
732	-33.9585	-32.7968	-1.16174	1.161743
733	-33.9585	-32.7968	-1.16174	1.161743
734	-33.3713	-32.7968	-0.574509	0.5745094
735	-34.9419	-32.7968	-2.14517	2.145167
736	-34.5923	-32.7968	-1.79554	1.795535
737	-34.5923	-32.7968	-1.79554	1.795535
738	-34.1137	-32.7968	-1.31689	1.316886
739	-34.1137	-32.7968	-1.31689	1.316886
740	-33.0012	-32.7968	-0.204437	0.204437
741	-32.9808	-32.7968	-0.184044	0.1840443
742	-32.897	-32.7968	-0.100173	0.1001725
743	-33.9025	-32.7968	-1.10577	1.105769
744	-34.1384	-32.7968	-1.34157	1.341572
745	-34.8914	-32.7968	-2.0946	2.094605
746	-33.9047	-32.7968	-1.10793	1.107927
747	-33.582	-32.7968	-0.785237	0.7852366
748	-35.0678	-32.7968	-2.27103	2.271029
749	-34.3599	-32.7968	-1.56315	1.56315
750	-35.2848	-32.7968	-2.48799	2.487991
751	-33.0893	-32.7968	-0.292482	0.2924821
752	-32.9261	-32.7968	-0.129342	0.1293424
753	-32.8585	-32.7968	-0.0617257	0.06172571
754	-33.1423	-32.7968	-0.345549	0.3455493
755	-33.282	-32.7968	-0.485179	0.485179
756	-34.6523	-32.7968	-1.85549	1.855495
757	-33.3293	-32.7968	-0.532506	0.5325062
758	-33.3293	-32.7968	-0.532506	0.5325062
759	-33.3293	-32.7968	-0.532506	0.5325062
760	-34.1508	-32.7968	-1.354	1.353995
761	-34.7326	-32.7968	-1.93586	1.935856
762	-34.1949	-32.7968	-1.39809	1.398091
763	-35.1596	-32.7968	-2.36284	2.362843
764	-37.0033	-32.7968	-4.20648	4.206482
765	-33.3319	-32.7968	-0.535103	0.5351034
766	-35.603	-32.7968	-2.80625	2.806254
767	-35.1238	-32.7968	-2.32707	2.327065
768	-34.4221	-32.7968	-1.62537	1.625367
769	-33.1209	-32.7968	-0.324137	0.3241366
770	-33.1209	-32.7968	-0.324137	0.3241366
771	-33.1209	-32.7968	-0.324137	0.3241366
772	-32.8409	-32.7968	-0.0440936	0.04409356
773	-33.2181	-32.7968	-0.421282	0.4212824
774	-33.0414	-32.7968	-0.244612	0.2446117
775	-33.7106	-32.7968	-0.913807	0.9138074
776	-33.3969	-32.7968	-0.600134	0.600134
777	-34.4932	-32.7968	-1.69647	1.696466
778	-34.965	-32.7968	-2.16819	2.168185
779	-34.965	-32.7968	-2.16819	2.168185
780	-33.3569	-32.7968	-0.560099	0.5600987
781	-33.111	-32.7968	-0.31419	0.3141899
782	-34.5949	-32.7968	-1.79812	1.798118
783	-34.8797	-32.7968	-2.08292	2.082917
784	-34.8797	-32.7968	-2.08292	2.082917
785	-33.0698	-32.7968	-0.273027	0.2730275
786	-33.5625	-32.7968	-0.765692	0.7656921
787	-32.9293	-32.7968	-0.132556	0.1325564
788	-32.9739	-32.7968	-0.177146	0.1771464
789	-33.9818	-32.7968	-1.18499	1.184986
790	-35.0708	-32.7968	-2.274	2.273999
791	-32.9866	-32.7968	-0.189844	0.1898437
792	-33.8655	-32.7968	-1.06869	1.068695
793	-33.3601	-32.7968	-0.563286	0.5632857
794	-33.5307	-32.7968	-0.733937	0.7339373
795	-33.1478	-32.7968	-0.350984	0.3509837
796	-33.3355	-32.7968	-0.538683	0.5386828
797	-34.5662	-32.7968	-1.76937	1.769372
798	-34.4357	-32.7968	-1.63891	1.638915
799	-33.3291	-32.7968	-0.5323	0.5322999
800	-33.0702	-32.7968	-0.273451	0.2734508
801	-33.867	-32.7968	-1.0702	1.070198
802	-33.867	-32.7968	-1.0702	1.070198
803	-33.2006	-32.7968	-0.403808	0.4038076
804	-33.1658	-32.7968	-0.369025	0.3690248
805	-33.1189	-32.7968	-0.322142	0.3221423
806	-34.0098	-32.7968	-1.21298	1.212976
807	-33.1888	-32.7968	-0.392032	0.3920315
808	-33.1888	-32.7968	-0.392032	0.3920315
809	-33.1888	-32.7968	-0.392032	0.3920315
810	-33.0347	-32.7968	-0.237918	0.2379181
811	-33.0347	-32.7968	-0.237918	0.2379181
812	-37.0774	-32.7968	-4.28066	4.280661
813	-37.0774	-32.7968	-4.28066	4.280661
814	-33.1167	-32.7968	-0.319943	0.3199434
815	-35.2293	-32.7968	-2.43255	2.432547
816	-34.2301	-32.7968	-1.43333	1.433333
817	-34.2301	-32.7968	-1.43333	1.433333
818	-34.2301	-32.7968	-1.43333	1.433333
819	-33.6456	-32.7968	-0.848845	0.8488447
820	-32.8145	-32.7968	-0.0177575	0.01775748
821	-33.4693	-32.7968	-0.672514	0.6725137
822	-33.5273	-32.7968	-0.730507	0.7305069
823	-33.5273	-32.7968	-0.730507	0.7305069
824	-33.5367	-32.7968	-0.739944	0.7399445
825	-33.1051	-32.7968	-0.308364	0.3083642
826	-33.0462	-32.7968	-0.249452	0.2494516
827	-33.0462	-32.7968	-0.249452	0.2494516
828	-33.873	-32.7968	-1.07617	1.07617
829	-33.0766	-32.7968	-0.279811	0.2798106
830	-34.0861	-32.7968	-1.28932	1.289324
831	-34.8244	-32.7968	-2.02761	2.027607
832	-34.1006	-32.7968	-1.30383	1.303826
833	-33.7614	-32.7968	-0.96463	0.96463
834	-33.7614	-32.7968	-0.96463	0.96463
835	-34.2996	-32.7968	-1.5028	1.502799
836	-32.8964	-32.7968	-0.0995725	0.09957254
837	-34.5143	-32.7968	-1.7175	1.717504
838	-34.5143	-32.7968	-1.7175	1.717504
839	-33.2403	-32.7968	-0.443517	0.443517
840	-33.5309	-32.7968	-0.734122	0.734122
841	-34.437	-32.7968	-1.64026	1.640261
842	-34.437	-32.7968	-1.64026	1.640261
843	-32.9142	-32.7968	-0.117467	0.1174672
844	-34.8252	-32.7968	-2.02838	2.028384
845	-34.8252	-32.7968	-2.02838	2.028384
846	-35.2155	-32.7968	-2.41872	2.418723
847	-33.1896	-32.7968	-0.3928	0.3927999
848	-33.1896	-32.7968	-0.3928	0.3927999
849	-33.1896	-32.7968	-0.3928	0.3927999
850	-33.6727	-32.7968	-0.875921	0.8759214
851	-33.6727	-32.7968	-0.875921	0.8759214
852	-33.6727	-32.7968	-0.875921	0.8759214
853	-34.0026	-32.7968	-1.20578	1.205781
854	-36.9756	-32.7968	-4.17886	4.178859
855	-33.3295	-32.7968	-0.532732	0.5327318
856	-33.4387	-32.7968	-0.641904	0.6419043
857	-33.4387	-32.7968	-0.641904	0.6419043
858	-33.1145	-32.7968	-0.317766	0.3177664
859	-33.1145	-32.7968	-0.317766	0.3177664
860	-33.637	-32.7968	-0.840241	0.840241
861	-33.4713	-32.7968	-0.674545	0.6745452
862	-33.6903	-32.7968	-0.893507	0.8935072
863	-33.7835	-32.7968	-0.98672	0.98672
864	-33.7835	-32.7968	-0.98672	0.98672
865	-35.3283	-32.7968	-2.53157	2.531567
866	-32.9167	-32.7968	-0.119943	0.119943
867	-35.4622	-32.7968	-2.66545	2.665447
868	-35.6493	-32.7968	-2.85252	2.852523
869	-33.4817	-32.7968	-0.684878	0.6848777
870	-33.9726	-32.7968	-1.17582	1.175824
871	-33.9726	-32.7968	-1.17582	1.175824
872	-33.9726	-32.7968	-1.17582	1.175824
873	-33.9726	-32.7968	-1.17582	1.175824
874	-33.9282	-32.7968	-1.13141	1.131412
875	-35.7503	-32.7968	-2.95354	2.95354
876	-34.71	-32.7968	-1.9132	1.913202
877	-33.2574	-32.7968	-0.460603	0.4606034
878	-33.2574	-32.7968	-0.460603	0.4606034
879	-33.2574	-32.7968	-0.460603	0.4606034
880	-32.9157	-32.7968	-0.118878	0.1188783
881	-32.8565	-32.7968	-0.0597496	0.05974957
882	-32.8565	-32.7968	-0.0597496	0.05974957
883	-33.5293	-32.7968	-0.732567	0.732567
884	-33.6145	-32.7968	-0.817735	0.8177352
885	-33.213	-32.7968	-0.416246	0.4162462
886	-33.3403	-32.7968	-0.543569	0.5435693
887	-34.0011	-32.7968	-1.20431	1.204314
888	-33.0941	-32.7968	-0.297272	0.2972723
889	-33.3641	-32.7968	-0.567294	0.5672936
890	-33.3641	-32.7968	-0.567294	0.5672936
891	-34.946	-32.7968	-2.14922	2.149225
892	-33.9015	-32.7968	-1.10473	1.104725
893	-33.9015	-32.7968	-1.10473	1.104725
894	-33.747	-32.7968	-0.95019	0.9501904
895	-32.9414	-32.7968	-0.144627	0.1446269
896	-32.8224	-32.7968	-0.0256208	0.02562082
897	-33.1753	-32.7968	-0.378513	0.3785132
898	-34.2786	-32.7968	-1.48179	1.481791
899	-34.2786	-32.7968	-1.48179	1.481791
900	-33.5313	-32.7968	-0.734483	0.7344833
901	-33.5313	-32.7968	-0.734483	0.7344833
902	-33.1826	-32.7968	-0.385799	0.3857989
903	-36.5169	-32.7968	-3.72007	3.720072
904	-36.5169	-32.7968	-3.72007	3.720072
905	-34.197	-32.7968	-1.40025	1.400251
906	-34.197	-32.7968	-1.40025	1.400251
907	-34.197	-32.7968	-1.40025	1.400251
908	-32.9399	-32.7968	-0.143146	0.1431459
909	-34.0279	-32.7968	-1.23115	1.231149
910	-33.5325	-32.7968	-0.73576	0.7357599
911	-34.5283	-32.7968	-1.73148	1.731479
912	-34.5283	-32.7968	-1.73148	1.731479
913	-33.2404	-32.7968	-0.443577	0.4435774
914	-33.2404	-32.7968	-0.443577	0.4435774
915	-33.8676	-32.7968	-1.07079	1.07079
916	-33.8676	-32.7968	-1.07079	1.07079
917	-33.4421	-32.7968	-0.645348	0.6453478
918	-35.0004	-32.7968	-2.20364	2.203639
919	-36.044	-32.7968	-3.24719	3.247186
920	-35.1625	-32.7968	-2.36577	2.365769
921	-33.3853	-32.7968	-0.588483	0.5884835
922	-33.3853	-32.7968	-0.588483	0.5884835
923	-33.2876	-32.7968	-0.490782	0.4907822
924	-33.1585	-32.7968	-0.361688	0.3616878
925	-33.2036	-32.7968	-0.406855	0.4068549
926	-40.3667	-32.7968	-7.56996	7.569957
927	-40.1217	-32.7968	-7.32492	7.324922
928	-34.1242	-32.7968	-1.32744	1.32744
929	-33.3401	-32.7968	-0.543349	0.5433489
930	-33.3401	-32.7968	-0.543349	0.5433489
931	-33.3401	-32.7968	-0.543349	0.5433489
932	-33.5196	-32.7968	-0.722862	0.7228622
933	-33.8278	-32.7968	-1.03106	1.031064
934	-32.923	-32.7968	-0.126246	0.1262459
935	-34.8943	-32.7968	-2.0975	2.097502
936	-33.2544	-32.7968	-0.457618	0.4576183
937	-32.8033	-32.7968	-0.00647103	0.006471027
938	-32.8057	-32.7968	-0.00890668	0.008906679
939	-33.8037	-32.7968	-1.00692	1.00692
940	-33.3625	-32.7968	-0.565762	0.5657617
941	-32.9966	-32.7968	-0.199828	0.1998285
942	-33.0265	-32.7968	-0.229716	0.229716
943	-35.5809	-32.7968	-2.78408	2.784084
944	-35.5809	-32.7968	-2.78408	2.784084
945	-34.3085	-32.7968	-1.51172	1.511724
946	-35.2624	-32.7968	-2.46564	2.465642
947	-33.553	-32.7968	-0.756206	0.7562058
948	-34.0364	-32.7968	-1.23959	1.239592
949	-34.0364	-32.7968	-1.23959	1.239592
950	-33.446	-32.7968	-0.649204	0.6492041
951	-32.9603	-32.7968	-0.163476	0.1634763
952	-33.1252	-32.7968	-0.328373	0.3283731
953	-35.9464	-32.7968	-3.14965	3.149651
954	-35.0488	-32.7968	-2.25202	2.252022
955	-35.0488	-32.7968	-2.25202	2.252022
956	-32.9318	-32.7968	-0.13504	0.1350398
957	-32.9318	-32.7968	-0.13504	0.1350398
958	-33.0158	-32.7968	-0.219034	0.2190344
959	-32.9708	-32.7968	-0.174037	0.1740375
960	-33.8625	-32.7968	-1.06573	1.06573
961	-34.7025	-32.7968	-1.90575	1.90575
962	-33.2166	-32.7968	-0.419861	0.419861
963	-33.2166	-32.7968	-0.419861	0.419861
964	-33.2171	-32.7968	-0.420353	0.4203533
965	-35.797	-32.7968	-3.00018	3.000177
966	-33.3007	-32.7968	-0.503922	0.503922
967	-33.6904	-32.7968	-0.893595	0.8935947
968	-33.0718	-32.7968	-0.275034	0.2750335
969	-33.0718	-32.7968	-0.275034	0.2750335
970	-34.3659	-32.7968	-1.56914	1.56914
971	-33.1367	-32.7968	-0.339918	0.3399178
972	-33.1367	-32.7968	-0.339918	0.3399178
973	-33.3932	-32.7968	-0.596388	0.5963878
974	-33.3932	-32.7968	-0.596388	0.5963878
975	-32.8984	-32.7968	-0.101647	0.1016471
976	-32.9733	-32.7968	-0.176551	0.1765509
977	-33.2322	-32.7968	-0.43545	0.43545
978	-33.2322	-32.7968	-0.43545	0.43545
979	-33.2322	-32.7968	-0.43545	0.43545
980	-33.2322	-32.7968	-0.43545	0.43545
981	-33.3861	-32.7968	-0.589279	0.589279
982	-33.4419	-32.7968	-0.645086	0.6450857
983	-33.4419	-32.7968	-0.645086	0.6450857
984	-33.4419	-32.7968	-0.645086	0.6450857
985	-32.8872	-32.7968	-0.0904219	0.09042185
986	-32.8872	-32.7968	-0.0904219	0.09042185
987	-32.8872	-32.7968	-0.0904219	0.09042185
988	-32.9509	-32.7968	-0.154094	0.1540945
989	-33.2045	-32.7968	-0.40768	0.40768
990	-33.2045	-32.7968	-0.40768	0.40768
991	-37.7516	-32.7968	-4.95482	4.954822
992	-37.7516	-32.7968	-4.95482	4.954822
993	-33.2035	-32.7968	-0.406732	0.4067322
994	-34.6221	-32.7968	-1.82535	1.825353
995	-34.6221	-32.7968	-1.82535	1.825353
996	-33.7023	-32.7968	-0.905549	0.905549
997	-33.3137	-32.7968	-0.516896	0.5168957
998	-32.8378	-32.7968	-0.0410216	0.0410216
999	-32.8378	-32.7968	-0.0410216	0.0410216
1000	-33.0477	-32.7968	-0.250923	0.2509227
1001	-36.712	-32.7968	-3.91522	3.915217
1002	-33.8839	-32.7968	-1.08713	1.087131
1003	-32.9357	-32.7968	-0.138935	0.1389346
1004	-32.8664	-32.7968	-0.0696272	0.06962721
1005	-32.8048	-32.7968	-0.00800867	0.008008668
1006	-32.8018	-32.7968	-0.00498034	0.004980337
1007	-32.8226	-32.7968	-0.0258697	0.0258697
1008	-32.8429	-32.7968	-0.046145	0.04614496
1009	-33.6047	-32.7968	-0.807914	0.8079145
1010	-33.5325	-32.7968	-0.735749	0.7357488
1011	-33.739	-32.7968	-0.942177	0.9421766
1012	-34.5259	-32.7968	-1.72915	1.729152
1013	-33.6517	-32.7968	-0.85491	0.8549102
1014	-33.6517	-32.7968	-0.85491	0.8549102
1015	-33.6517	-32.7968	-0.85491	0.8549102
1016	-33.045	-32.7968	-0.248245	0.248245
1017	-34.2165	-32.7968	-1.41968	1.419679
1018	-34.1771	-32.7968	-1.38033	1.380332
1019	-34.1771	-32.7968	-1.38033	1.380332
1020	-33.3652	-32.7968	-0.568404	0.5684035
1021	-33.7173	-32.7968	-0.920506	0.9205062
1022	-33.4341	-32.7968	-0.637328	0.6373282
1023	-33.1673	-32.7968	-0.370546	0.370546
1024	-32.8382	-32.7968	-0.0414028	0.04140283
1025	-34.0248	-32.7968	-1.22806	1.228061
1026	-34.0248	-32.7968	-1.22806	1.228061
1027	-34.0248	-32.7968	-1.22806	1.228061
1028	-34.0248	-32.7968	-1.22806	1.228061
1029	-33.6512	-32.7968	-0.854405	0.8544052
1030	-33.6512	-32.7968	-0.854405	0.8544052
1031	-33.6512	-32.7968	-0.854405	0.8544052
1032	-33.6512	-32.7968	-0.854405	0.8544052
1033	-32.9621	-32.7968	-0.165333	0.1653329
1034	-33.6969	-32.7968	-0.900159	0.9001592
1035	-33.6969	-32.7968	-0.900159	0.9001592
1036	-33.6969	-32.7968	-0.900159	0.9001592
1037	-33.6969	-32.7968	-0.900159	0.9001592
1038	-33.7615	-32.7968	-0.964765	0.964765
1039	-33.8943	-32.7968	-1.09754	1.097538
1040	-33.8943	-32.7968	-1.09754	1.097538
1041	-33.8943	-32.7968	-1.09754	1.097538
1042	-33.8943	-32.7968	-1.09754	1.097538
1043	-32.9954	-32.7968	-0.198649	0.1986491
1044	-34.0257	-32.7968	-1.2289	1.228901
1045	-33.6824	-32.7968	-0.885577	0.8855769
1046	-33.71	-32.7968	-0.91326	0.9132596
1047	-33.71	-32.7968	-0.91326	0.9132596
1048	-33.71	-32.7968	-0.91326	0.9132596
1049	-33.2183	-32.7968	-0.421521	0.4215206
1050	-33.3826	-32.7968	-0.585851	0.5858507
1051	-33.3826	-32.7968	-0.585851	0.5858507
1052	-33.0206	-32.7968	-0.223856	0.2238562
1053	-33.3639	-32.7968	-0.567159	0.567159
1054	-33.1605	-32.7968	-0.363715	0.363715
1055	-33.0832	-32.7968	-0.286452	0.2864523
1056	-32.9799	-32.7968	-0.183161	0.1831609
1057	-33.2231	-32.7968	-0.426309	0.4263088
1058	-33.2231	-32.7968	-0.426309	0.4263088
1059	-33.1175	-32.7968	-0.320682	0.3206818
1060	-34.5565	-32.7968	-1.75973	1.759725
1061	-34.5565	-32.7968	-1.75973	1.759725
1062	-34.2142	-32.7968	-1.41742	1.417416
1063	-34.2142	-32.7968	-1.41742	1.417416
1064	-33.5811	-32.7968	-0.784329	0.7843285
1065	-34.1963	-32.7968	-1.39955	1.399546
1066	-34.2244	-32.7968	-1.42762	1.42762
1067	-34.2244	-32.7968	-1.42762	1.42762
1068	-34.2244	-32.7968	-1.42762	1.42762
1069	-33.0888	-32.7968	-0.292042	0.2920423
1070	-33.4019	-32.7968	-0.605109	0.605109
1071	-33.8522	-32.7968	-1.05539	1.055387
1072	-34.5097	-32.7968	-1.7129	1.712898
1073	-33.5004	-32.7968	-0.703633	0.7036332
1074	-33.857	-32.7968	-1.06025	1.060248
1075	-33.1399	-32.7968	-0.34313	0.3431305
1076	-36.3021	-32.7968	-3.50528	3.50528
1077	-33.2713	-32.7968	-0.474548	0.4745481
1078	-33.2713	-32.7968	-0.474548	0.4745481
1079	-33.2713	-32.7968	-0.474548	0.4745481
1080	-36.113	-32.7968	-3.31623	3.316234
1081	-33.2044	-32.7968	-0.407603	0.4076032
1082	-36.9458	-32.7968	-4.14899	4.148986
1083	-36.9458	-32.7968	-4.14899	4.148986
1084	-34.0651	-32.7968	-1.26832	1.268325
1085	-34.0651	-32.7968	-1.26832	1.268325
1086	-35.2476	-32.7968	-2.45084	2.450838
1087	-34.635	-32.7968	-1.83818	1.838179
