Iteration	Posterior	Likelihood	Prior	R
4360	-33.6268	-32.7968	-0.830058	0.8300578
4361	-34.9534	-32.7968	-2.15659	2.156594
4362	-33.2297	-32.7968	-0.432912	0.432912
4363	-33.4854	-32.7968	-0.68862	0.6886201
4364	-32.9773	-32.7968	-0.180503	0.1805028
4365	-33.0639	-32.7968	-0.267108	0.2671084
4366	-33.0639	-32.7968	-0.267108	0.2671084
4367	-35.3173	-32.7968	-2.52056	2.520562
4368	-34.163	-32.7968	-1.36625	1.366252
4369	-33.1107	-32.7968	-0.313901	0.3139009
4370	-33.1107	-32.7968	-0.313901	0.3139009
4371	-33.154	-32.7968	-0.357213	0.3572132
4372	-33.913	-32.7968	-1.11622	1.116222
4373	-36.1751	-32.7968	-3.37836	3.378362
4374	-36.0849	-32.7968	-3.28813	3.288135
4375	-33.5606	-32.7968	-0.763824	0.7638235
4376	-33.9759	-32.7968	-1.17909	1.17909
4377	-35.3156	-32.7968	-2.51885	2.518847
4378	-35.3156	-32.7968	-2.51885	2.518847
4379	-33.2064	-32.7968	-0.409571	0.409571
4380	-32.9916	-32.7968	-0.194783	0.1947828
4381	-33.0067	-32.7968	-0.209876	0.2098756
4382	-33.4817	-32.7968	-0.684907	0.6849069
4383	-33.0379	-32.7968	-0.241071	0.2410705
4384	-33.0379	-32.7968	-0.241071	0.2410705
4385	-33.3387	-32.7968	-0.541878	0.5418782
4386	-33.3387	-32.7968	-0.541878	0.5418782
4387	-33.3351	-32.7968	-0.538281	0.5382806
4388	-36.612	-32.7968	-3.8152	3.815204
4389	-36.612	-32.7968	-3.8152	3.815204
4390	-33.5123	-32.7968	-0.715565	0.7155652
4391	-32.9832	-32.7968	-0.186384	0.186384
4392	-34.1038	-32.7968	-1.30701	1.307014
4393	-34.1038	-32.7968	-1.30701	1.307014
4394	-33.8585	-32.7968	-1.06175	1.061754
4395	-33.8974	-32.7968	-1.10061	1.100608
4396	-33.8974	-32.7968	-1.10061	1.100608
4397	-32.8308	-32.7968	-0.0340538	0.03405381
4398	-32.9018	-32.7968	-0.104995	0.1049947
4399	-32.923	-32.7968	-0.126254	0.1262544
4400	-32.9498	-32.7968	-0.153033	0.1530327
4401	-35.0874	-32.7968	-2.29065	2.290648
4402	-35.0874	-32.7968	-2.29065	2.290648
4403	-35.0874	-32.7968	-2.29065	2.290648
4404	-32.8552	-32.7968	-0.058455	0.05845503
4405	-32.8508	-32.7968	-0.054043	0.05404301
4406	-32.8115	-32.7968	-0.0147591	0.01475912
4407	-33.065	-32.7968	-0.26822	0.2682202
4408	-33.0279	-32.7968	-0.231163	0.2311626
4409	-32.9622	-32.7968	-0.165444	0.1654439
4410	-32.9622	-32.7968	-0.165444	0.1654439
4411	-36.9282	-32.7968	-4.13146	4.131457
4412	-33.8194	-32.7968	-1.02265	1.022647
4413	-33.8194	-32.7968	-1.02265	1.022647
4414	-33.8194	-32.7968	-1.02265	1.022647
4415	-35.3213	-32.7968	-2.52455	2.524548
4416	-36.1964	-32.7968	-3.39967	3.399666
4417	-34.974	-32.7968	-2.17725	2.177253
4418	-33.0759	-32.7968	-0.279131	0.2791315
4419	-32.8559	-32.7968	-0.0591141	0.05911406
4420	-32.9808	-32.7968	-0.184044	0.1840441
4421	-33.5251	-32.7968	-0.728299	0.7282992
4422	-38.8289	-32.7968	-6.03214	6.032136
4423	-32.9834	-32.7968	-0.186631	0.1866315
4424	-32.9979	-32.7968	-0.201136	0.2011357
4425	-34.7998	-32.7968	-2.00299	2.002993
4426	-34.7998	-32.7968	-2.00299	2.002993
4427	-34.7998	-32.7968	-2.00299	2.002993
4428	-33.34	-32.7968	-0.543236	0.5432361
4429	-33.7278	-32.7968	-0.930996	0.9309956
4430	-32.9429	-32.7968	-0.146085	0.146085
4431	-34.1956	-32.7968	-1.39884	1.398843
4432	-33.2282	-32.7968	-0.431379	0.4313794
4433	-33.2282	-32.7968	-0.431379	0.4313794
4434	-33.2282	-32.7968	-0.431379	0.4313794
4435	-32.9711	-32.7968	-0.17434	0.1743401
4436	-32.9711	-32.7968	-0.17434	0.1743401
4437	-33.3454	-32.7968	-0.548608	0.5486084
4438	-33.1261	-32.7968	-0.329304	0.3293044
4439	-33.1261	-32.7968	-0.329304	0.3293044
4440	-33.0068	-32.7968	-0.210027	0.2100268
4441	-33.0068	-32.7968	-0.210027	0.2100268
4442	-34.7701	-32.7968	-1.97333	1.973335
4443	-33.5426	-32.7968	-0.745775	0.745775
4444	-33.5426	-32.7968	-0.745775	0.745775
4445	-34.9536	-32.7968	-2.15686	2.156864
4446	-34.9536	-32.7968	-2.15686	2.156864
4447	-34.365	-32.7968	-1.56823	1.568233
4448	-34.365	-32.7968	-1.56823	1.568233
4449	-34.365	-32.7968	-1.56823	1.568233
4450	-33.0688	-32.7968	-0.271992	0.2719916
4451	-33.0688	-32.7968	-0.271992	0.2719916
4452	-33.0688	-32.7968	-0.271992	0.2719916
4453	-35.4249	-32.7968	-2.62808	2.628085
4454	-33.4021	-32.7968	-0.605347	0.605347
4455	-33.4021	-32.7968	-0.605347	0.605347
4456	-33.4021	-32.7968	-0.605347	0.605347
4457	-33.4021	-32.7968	-0.605347	0.605347
4458	-33.4021	-32.7968	-0.605347	0.605347
4459	-35.8854	-32.7968	-3.0886	3.088603
4460	-35.8854	-32.7968	-3.0886	3.088603
4461	-35.8854	-32.7968	-3.0886	3.088603
4462	-33.1137	-32.7968	-0.316911	0.3169109
4463	-33.1137	-32.7968	-0.316911	0.3169109
4464	-34.5919	-32.7968	-1.7951	1.795103
4465	-33.4752	-32.7968	-0.67838	0.67838
4466	-33.2224	-32.7968	-0.425616	0.4256162
4467	-33.6165	-32.7968	-0.819713	0.8197133
4468	-33.4059	-32.7968	-0.609162	0.6091617
4469	-33.4059	-32.7968	-0.609162	0.6091617
4470	-32.9724	-32.7968	-0.175627	0.1756266
4471	-33.5691	-32.7968	-0.772363	0.7723631
4472	-33.5691	-32.7968	-0.772363	0.7723631
4473	-33.638	-32.7968	-0.841265	0.8412651
4474	-33.638	-32.7968	-0.841265	0.8412651
4475	-33.5115	-32.7968	-0.714691	0.7146909
4476	-35.1767	-32.7968	-2.37994	2.379937
4477	-35.1767	-32.7968	-2.37994	2.379937
4478	-33.4136	-32.7968	-0.616856	0.6168556
4479	-32.9767	-32.7968	-0.179883	0.1798831
4480	-33.7385	-32.7968	-0.941752	0.9417516
4481	-33.7385	-32.7968	-0.941752	0.9417516
4482	-37.1685	-32.7968	-4.3717	4.371702
4483	-33.2825	-32.7968	-0.485769	0.4857688
4484	-33.1373	-32.7968	-0.340525	0.3405246
4485	-33.1373	-32.7968	-0.340525	0.3405246
4486	-33.1373	-32.7968	-0.340525	0.3405246
4487	-33.1373	-32.7968	-0.340525	0.3405246
4488	-33.1828	-32.7968	-0.386049	0.386049
4489	-33.935	-32.7968	-1.13826	1.138259
4490	-33.935	-32.7968	-1.13826	1.138259
4491	-33.935	-32.7968	-1.13826	1.138259
4492	-33.6993	-32.7968	-0.902507	0.902507
4493	-33.6993	-32.7968	-0.902507	0.902507
4494	-33.6993	-32.7968	-0.902507	0.902507
4495	-33.6993	-32.7968	-0.902507	0.902507
4496	-33.228	-32.7968	-0.43117	0.43117
4497	-33.9572	-32.7968	-1.16043	1.160433
4498	-33.2856	-32.7968	-0.488858	0.4888576
4499	-37.1165	-32.7968	-4.31969	4.319687
4500	-34.6779	-32.7968	-1.88111	1.881108
4501	-34.6779	-32.7968	-1.88111	1.881108
4502	-34.6779	-32.7968	-1.88111	1.881108
4503	-33.2422	-32.7968	-0.445466	0.4454664
4504	-33.3601	-32.7968	-0.563341	0.5633414
4505	-33.8129	-32.7968	-1.01612	1.016119
4506	-33.8129	-32.7968	-1.01612	1.016119
4507	-33.8129	-32.7968	-1.01612	1.016119
4508	-35.6455	-32.7968	-2.84875	2.848747
4509	-34.2833	-32.7968	-1.48654	1.486544
4510	-35.5908	-32.7968	-2.79403	2.79403
4511	-35.5908	-32.7968	-2.79403	2.79403
4512	-37.026	-32.7968	-4.22926	4.229263
4513	-37.026	-32.7968	-4.22926	4.229263
4514	-35.02	-32.7968	-2.22317	2.223172
4515	-35.02	-32.7968	-2.22317	2.223172
4516	-33.2261	-32.7968	-0.429327	0.4293266
4517	-33.8725	-32.7968	-1.07575	1.075753
4518	-33.4547	-32.7968	-0.657876	0.6578761
4519	-33.5012	-32.7968	-0.704391	0.7043911
4520	-32.9268	-32.7968	-0.13006	0.1300598
4521	-32.9268	-32.7968	-0.13006	0.1300598
4522	-32.9268	-32.7968	-0.13006	0.1300598
4523	-34.8409	-32.7968	-2.04413	2.04413
4524	-34.4881	-32.7968	-1.69129	1.691288
4525	-34.4881	-32.7968	-1.69129	1.691288
4526	-32.8965	-32.7968	-0.0996988	0.09969878
4527	-34.2162	-32.7968	-1.4194	1.419396
4528	-33.7286	-32.7968	-0.9318	0.9317997
4529	-33.7312	-32.7968	-0.934427	0.9344274
4530	-33.3823	-32.7968	-0.585499	0.5854993
4531	-33.395	-32.7968	-0.598222	0.5982216
4532	-33.0129	-32.7968	-0.21608	0.2160801
4533	-33.2382	-32.7968	-0.441433	0.4414328
4534	-33.684	-32.7968	-0.887261	0.887261
4535	-33.684	-32.7968	-0.887261	0.887261
4536	-32.9451	-32.7968	-0.148362	0.1483618
4537	-33.8162	-32.7968	-1.01946	1.019464
4538	-33.8162	-32.7968	-1.01946	1.019464
4539	-33.8162	-32.7968	-1.01946	1.019464
4540	-33.8162	-32.7968	-1.01946	1.019464
4541	-34.289	-32.7968	-1.49222	1.492225
4542	-35.1201	-32.7968	-2.32331	2.323312
4543	-33.5138	-32.7968	-0.717053	0.7170532
4544	-33.5138	-32.7968	-0.717053	0.7170532
4545	-34.3975	-32.7968	-1.60076	1.600764
4546	-35.0292	-32.7968	-2.23246	2.232462
4547	-33.2607	-32.7968	-0.463894	0.4638939
4548	-33.0016	-32.7968	-0.20486	0.2048596
4549	-33.8008	-32.7968	-1.00406	1.004064
4550	-33.8008	-32.7968	-1.00406	1.004064
4551	-34.3328	-32.7968	-1.536	1.535998
4552	-32.8661	-32.7968	-0.0692961	0.06929612
4553	-33.0636	-32.7968	-0.26683	0.2668296
4554	-32.8255	-32.7968	-0.0286982	0.02869818
4555	-33.6572	-32.7968	-0.860464	0.8604639
4556	-33.3154	-32.7968	-0.518666	0.5186658
4557	-34.0175	-32.7968	-1.22068	1.220682
4558	-34.0175	-32.7968	-1.22068	1.220682
4559	-33.4976	-32.7968	-0.700819	0.7008194
4560	-33.4976	-32.7968	-0.700819	0.7008194
4561	-35.4073	-32.7968	-2.61055	2.610545
4562	-34.341	-32.7968	-1.54417	1.544175
4563	-33.0668	-32.7968	-0.270048	0.2700482
4564	-32.8138	-32.7968	-0.0170407	0.01704072
4565	-34.065	-32.7968	-1.26823	1.268229
4566	-36.2909	-32.7968	-3.49415	3.494155
4567	-36.2909	-32.7968	-3.49415	3.494155
4568	-36.2909	-32.7968	-3.49415	3.494155
4569	-36.2909	-32.7968	-3.49415	3.494155
4570	-36.2909	-32.7968	-3.49415	3.494155
4571	-36.2909	-32.7968	-3.49415	3.494155
4572	-32.9784	-32.7968	-0.181632	0.181632
4573	-32.9784	-32.7968	-0.181632	0.181632
4574	-33.728	-32.7968	-0.931193	0.9311934
4575	-32.9891	-32.7968	-0.192296	0.1922961
4576	-32.9891	-32.7968	-0.192296	0.1922961
4577	-32.9891	-32.7968	-0.192296	0.1922961
4578	-33.4233	-32.7968	-0.626519	0.6265185
4579	-33.4233	-32.7968	-0.626519	0.6265185
4580	-33.8276	-32.7968	-1.03078	1.030777
4581	-33.28	-32.7968	-0.483267	0.4832666
4582	-32.8079	-32.7968	-0.0111616	0.01116157
4583	-33.0837	-32.7968	-0.28691	0.2869105
4584	-33.0837	-32.7968	-0.28691	0.2869105
4585	-35.3095	-32.7968	-2.51276	2.512756
4586	-35.5341	-32.7968	-2.73731	2.737312
4587	-33.7165	-32.7968	-0.919762	0.9197618
4588	-33.7165	-32.7968	-0.919762	0.9197618
4589	-33.7165	-32.7968	-0.919762	0.9197618
4590	-33.7165	-32.7968	-0.919762	0.9197618
4591	-33.7165	-32.7968	-0.919762	0.9197618
4592	-34.8771	-32.7968	-2.08028	2.080284
4593	-34.8771	-32.7968	-2.08028	2.080284
4594	-32.8435	-32.7968	-0.0467311	0.04673113
4595	-33.3079	-32.7968	-0.511168	0.5111683
4596	-34.1398	-32.7968	-1.34306	1.343061
4597	-34.1398	-32.7968	-1.34306	1.343061
4598	-34.1398	-32.7968	-1.34306	1.343061
4599	-33.9629	-32.7968	-1.16617	1.166166
4600	-33.9629	-32.7968	-1.16617	1.166166
4601	-33.9629	-32.7968	-1.16617	1.166166
4602	-35.8183	-32.7968	-3.02156	3.021561
4603	-33.0364	-32.7968	-0.239617	0.2396166
4604	-32.8494	-32.7968	-0.0526514	0.05265141
4605	-32.8494	-32.7968	-0.0526514	0.05265141
4606	-33.4593	-32.7968	-0.662507	0.6625072
4607	-35.1245	-32.7968	-2.32767	2.327674
4608	-34.4574	-32.7968	-1.66061	1.66061
4609	-33.7446	-32.7968	-0.947811	0.9478107
4610	-33.7446	-32.7968	-0.947811	0.9478107
4611	-33.0553	-32.7968	-0.258538	0.258538
4612	-33.3501	-32.7968	-0.553292	0.5532922
4613	-32.8024	-32.7968	-0.00559841	0.005598409
4614	-32.8024	-32.7968	-0.00559841	0.005598409
4615	-32.8544	-32.7968	-0.0576555	0.05765546
4616	-32.8533	-32.7968	-0.0565588	0.05655875
4617	-32.9345	-32.7968	-0.137757	0.1377566
4618	-33.6373	-32.7968	-0.840483	0.8404825
4619	-33.572	-32.7968	-0.775176	0.775176
4620	-33.572	-32.7968	-0.775176	0.775176
4621	-33.2568	-32.7968	-0.460043	0.460043
4622	-34.0364	-32.7968	-1.23958	1.239583
4623	-34.0364	-32.7968	-1.23958	1.239583
4624	-34.7285	-32.7968	-1.93176	1.93176
4625	-33.3462	-32.7968	-0.549426	0.5494261
4626	-35.6743	-32.7968	-2.87756	2.877556
4627	-33.3723	-32.7968	-0.575563	0.5755626
4628	-34.447	-32.7968	-1.6502	1.650198
4629	-37.9604	-32.7968	-5.16363	5.163634
4630	-32.9255	-32.7968	-0.128762	0.1287623
4631	-32.9977	-32.7968	-0.20095	0.2009497
4632	-33.4067	-32.7968	-0.609874	0.609874
4633	-33.4067	-32.7968	-0.609874	0.609874
4634	-33.4067	-32.7968	-0.609874	0.609874
4635	-33.4067	-32.7968	-0.609874	0.609874
4636	-34.0599	-32.7968	-1.26308	1.263081
4637	-34.0599	-32.7968	-1.26308	1.263081
4638	-35.456	-32.7968	-2.65927	2.659268
4639	-35.456	-32.7968	-2.65927	2.659268
4640	-35.456	-32.7968	-2.65927	2.659268
4641	-34.1053	-32.7968	-1.30847	1.308475
4642	-33.5878	-32.7968	-0.791061	0.7910606
4643	-33.0614	-32.7968	-0.26466	0.2646598
4644	-33.1479	-32.7968	-0.351108	0.3511084
4645	-33.1479	-32.7968	-0.351108	0.3511084
4646	-33.1887	-32.7968	-0.391945	0.3919451
4647	-33.3951	-32.7968	-0.598282	0.5982825
4648	-33.1361	-32.7968	-0.339271	0.3392714
4649	-34.732	-32.7968	-1.9352	1.935202
4650	-34.732	-32.7968	-1.9352	1.935202
4651	-34.7666	-32.7968	-1.96986	1.969864
4652	-32.9213	-32.7968	-0.12454	0.1245403
4653	-32.8686	-32.7968	-0.0717752	0.07177521
4654	-35.1124	-32.7968	-2.31567	2.315665
4655	-34.5638	-32.7968	-1.76707	1.767067
4656	-34.5638	-32.7968	-1.76707	1.767067
4657	-33.6249	-32.7968	-0.828149	0.8281487
4658	-32.9277	-32.7968	-0.130897	0.1308971
4659	-32.9395	-32.7968	-0.142706	0.1427063
4660	-33.7698	-32.7968	-0.973062	0.9730621
4661	-32.8322	-32.7968	-0.0354623	0.03546233
4662	-32.8242	-32.7968	-0.0273714	0.02737144
4663	-32.9129	-32.7968	-0.116082	0.1160821
4664	-33.2326	-32.7968	-0.435858	0.4358584
4665	-33.2326	-32.7968	-0.435858	0.4358584
4666	-33.0166	-32.7968	-0.219858	0.2198584
4667	-33.9288	-32.7968	-1.132	1.132002
4668	-33.6441	-32.7968	-0.847308	0.8473084
4669	-33.6441	-32.7968	-0.847308	0.8473084
4670	-32.9438	-32.7968	-0.147019	0.1470194
4671	-33.1104	-32.7968	-0.313653	0.3136531
4672	-34.2866	-32.7968	-1.48983	1.48983
4673	-34.2866	-32.7968	-1.48983	1.48983
4674	-32.8844	-32.7968	-0.0876461	0.08764611
4675	-36.5553	-32.7968	-3.75852	3.75852
4676	-36.0579	-32.7968	-3.26112	3.261115
4677	-35.617	-32.7968	-2.8202	2.820202
4678	-37.5462	-32.7968	-4.74942	4.749421
4679	-35.7251	-32.7968	-2.92836	2.928358
4680	-35.7251	-32.7968	-2.92836	2.928358
4681	-35.7251	-32.7968	-2.92836	2.928358
4682	-33.089	-32.7968	-0.29224	0.2922401
4683	-34.0194	-32.7968	-1.22258	1.222576
4684	-35.0026	-32.7968	-2.20579	2.20579
4685	-35.3743	-32.7968	-2.57755	2.57755
4686	-33.2012	-32.7968	-0.404457	0.4044572
4687	-33.2012	-32.7968	-0.404457	0.4044572
4688	-34.0488	-32.7968	-1.25207	1.252066
4689	-34.4	-32.7968	-1.60321	1.603211
4690	-33.4872	-32.7968	-0.690444	0.6904436
4691	-33.4321	-32.7968	-0.635287	0.6352872
4692	-33.1589	-32.7968	-0.362101	0.3621013
4693	-33.1589	-32.7968	-0.362101	0.3621013
4694	-32.8866	-32.7968	-0.0898211	0.08982108
4695	-32.8866	-32.7968	-0.0898211	0.08982108
4696	-32.9117	-32.7968	-0.114953	0.1149531
4697	-33.2563	-32.7968	-0.459478	0.4594782
4698	-33.4241	-32.7968	-0.627327	0.627327
4699	-33.4241	-32.7968	-0.627327	0.627327
4700	-33.4241	-32.7968	-0.627327	0.627327
4701	-33.4241	-32.7968	-0.627327	0.627327
4702	-36.8106	-32.7968	-4.0138	4.0138
4703	-34.5713	-32.7968	-1.77449	1.774487
4704	-33.1661	-32.7968	-0.369296	0.3692959
4705	-34.9557	-32.7968	-2.15893	2.158928
4706	-34.9557	-32.7968	-2.15893	2.158928
4707	-34.4437	-32.7968	-1.64695	1.646955
4708	-33.0517	-32.7968	-0.254952	0.2549522
4709	-34.8551	-32.7968	-2.0583	2.058296
4710	-33.0211	-32.7968	-0.224318	0.2243181
4711	-34.6852	-32.7968	-1.88839	1.888391
4712	-34.6852	-32.7968	-1.88839	1.888391
4713	-33.9837	-32.7968	-1.18689	1.186893
4714	-33.9837	-32.7968	-1.18689	1.186893
4715	-33.9837	-32.7968	-1.18689	1.186893
4716	-33.8788	-32.7968	-1.08204	1.082038
4717	-34.216	-32.7968	-1.41919	1.41919
4718	-34.216	-32.7968	-1.41919	1.41919
4719	-34.216	-32.7968	-1.41919	1.41919
4720	-34.216	-32.7968	-1.41919	1.41919
4721	-33.0104	-32.7968	-0.2136	0.2135995
4722	-33.0104	-32.7968	-0.2136	0.2135995
4723	-33.0506	-32.7968	-0.253827	0.2538271
4724	-33.0538	-32.7968	-0.257051	0.2570509
4725	-33.3891	-32.7968	-0.592341	0.5923413
4726	-33.3891	-32.7968	-0.592341	0.5923413
4727	-33.1806	-32.7968	-0.38378	0.3837798
4728	-33.1806	-32.7968	-0.38378	0.3837798
4729	-33.1731	-32.7968	-0.376286	0.3762856
4730	-33.1731	-32.7968	-0.376286	0.3762856
4731	-33.3793	-32.7968	-0.58249	0.5824904
4732	-33.1221	-32.7968	-0.325281	0.325281
4733	-32.9005	-32.7968	-0.103755	0.1037551
4734	-32.8523	-32.7968	-0.0554823	0.05548226
4735	-32.8807	-32.7968	-0.0838947	0.08389473
4736	-32.9742	-32.7968	-0.177371	0.1773712
4737	-33.3085	-32.7968	-0.511724	0.5117241
4738	-37.7043	-32.7968	-4.90753	4.907532
4739	-33.1948	-32.7968	-0.39797	0.3979704
4740	-33.1948	-32.7968	-0.39797	0.3979704
4741	-33.087	-32.7968	-0.290248	0.2902477
4742	-33.087	-32.7968	-0.290248	0.2902477
4743	-33.2987	-32.7968	-0.501924	0.5019239
4744	-33.2987	-32.7968	-0.501924	0.5019239
4745	-33.2987	-32.7968	-0.501924	0.5019239
4746	-33.4848	-32.7968	-0.688002	0.6880022
4747	-35.6644	-32.7968	-2.86759	2.867587
4748	-38.6599	-32.7968	-5.86311	5.863107
4749	-33.5494	-32.7968	-0.752665	0.7526649
4750	-33.6044	-32.7968	-0.807634	0.8076339
4751	-33.1566	-32.7968	-0.359774	0.3597743
4752	-32.9861	-32.7968	-0.189335	0.1893354
4753	-32.9861	-32.7968	-0.189335	0.1893354
4754	-32.9861	-32.7968	-0.189335	0.1893354
4755	-33.7508	-32.7968	-0.953974	0.9539736
4756	-33.0574	-32.7968	-0.260663	0.2606635
4757	-33.433	-32.7968	-0.636237	0.6362374
4758	-35.2789	-32.7968	-2.48212	2.482122
4759	-34.6814	-32.7968	-1.88458	1.884579
4760	-32.907	-32.7968	-0.110268	0.1102678
4761	-32.907	-32.7968	-0.110268	0.1102678
4762	-32.8622	-32.7968	-0.065409	0.06540897
4763	-35.0101	-32.7968	-2.21334	2.213344
4764	-35.0101	-32.7968	-2.21334	2.213344
4765	-32.8471	-32.7968	-0.0503299	0.05032994
4766	-33.3149	-32.7968	-0.51817	0.5181695
4767	-33.1679	-32.7968	-0.371133	0.3711334
4768	-33.8034	-32.7968	-1.00664	1.006642
4769	-33.8034	-32.7968	-1.00664	1.006642
4770	-33.8034	-32.7968	-1.00664	1.006642
4771	-33.8034	-32.7968	-1.00664	1.006642
4772	-33.1576	-32.7968	-0.36085	0.3608498
4773	-34.6927	-32.7968	-1.89595	1.895946
4774	-34.2127	-32.7968	-1.41594	1.415941
4775	-34.2127	-32.7968	-1.41594	1.415941
4776	-33.7947	-32.7968	-0.997944	0.997944
4777	-33.7947	-32.7968	-0.997944	0.997944
4778	-32.8632	-32.7968	-0.0663842	0.06638418
4779	-36.0774	-32.7968	-3.2806	3.2806
4780	-36.0774	-32.7968	-3.2806	3.2806
4781	-32.8953	-32.7968	-0.0985481	0.09854809
4782	-34.1215	-32.7968	-1.32472	1.324718
4783	-34.1215	-32.7968	-1.32472	1.324718
4784	-34.1215	-32.7968	-1.32472	1.324718
4785	-34.1215	-32.7968	-1.32472	1.324718
4786	-33.1139	-32.7968	-0.317169	0.317169
4787	-33.1139	-32.7968	-0.317169	0.317169
4788	-32.8821	-32.7968	-0.085345	0.08534501
4789	-32.8065	-32.7968	-0.0097227	0.009722701
4790	-32.8729	-32.7968	-0.0760703	0.07607025
4791	-33.4342	-32.7968	-0.637406	0.6374062
4792	-33.4342	-32.7968	-0.637406	0.6374062
4793	-33.4342	-32.7968	-0.637406	0.6374062
4794	-33.0126	-32.7968	-0.215772	0.2157715
4795	-33.6265	-32.7968	-0.829672	0.8296718
4796	-32.9821	-32.7968	-0.185317	0.1853171
4797	-33.5217	-32.7968	-0.724923	0.7249235
4798	-33.4291	-32.7968	-0.632295	0.6322945
4799	-33.012	-32.7968	-0.215261	0.2152608
4800	-33.9089	-32.7968	-1.11215	1.112149
4801	-32.9899	-32.7968	-0.193128	0.1931276
4802	-33.4711	-32.7968	-0.674298	0.6742983
4803	-34.6147	-32.7968	-1.81787	1.817871
4804	-34.6147	-32.7968	-1.81787	1.817871
4805	-32.8437	-32.7968	-0.0468876	0.04688761
4806	-32.8063	-32.7968	-0.00951609	0.009516089
4807	-32.8063	-32.7968	-0.00951609	0.009516089
4808	-32.8789	-32.7968	-0.0821111	0.08211115
4809	-32.8789	-32.7968	-0.0821111	0.08211115
4810	-32.8804	-32.7968	-0.0836684	0.08366839
4811	-33.2063	-32.7968	-0.409535	0.4095346
4812	-33.2063	-32.7968	-0.409535	0.4095346
4813	-33.2063	-32.7968	-0.409535	0.4095346
4814	-34.3272	-32.7968	-1.5304	1.530399
4815	-36.4977	-32.7968	-3.70094	3.700935
4816	-35.9299	-32.7968	-3.13314	3.133139
4817	-33.274	-32.7968	-0.477213	0.4772129
4818	-33.9494	-32.7968	-1.15264	1.152637
4819	-33.3723	-32.7968	-0.575491	0.5754913
4820	-32.8458	-32.7968	-0.049041	0.04904099
4821	-32.7999	-32.7968	-0.00313223	0.003132235
4822	-32.8278	-32.7968	-0.0309975	0.03099755
4823	-36.6835	-32.7968	-3.88672	3.88672
4824	-33.9437	-32.7968	-1.14695	1.146949
4825	-33.9437	-32.7968	-1.14695	1.146949
4826	-33.9156	-32.7968	-1.11882	1.118819
4827	-33.9156	-32.7968	-1.11882	1.118819
4828	-33.9156	-32.7968	-1.11882	1.118819
4829	-33.9156	-32.7968	-1.11882	1.118819
4830	-33.9156	-32.7968	-1.11882	1.118819
4831	-34.1315	-32.7968	-1.3347	1.334699
4832	-33.3919	-32.7968	-0.595114	0.5951135
4833	-32.9303	-32.7968	-0.133518	0.1335179
4834	-32.9016	-32.7968	-0.10481	0.1048098
4835	-33.2825	-32.7968	-0.48576	0.4857605
4836	-33.4705	-32.7968	-0.673719	0.6737192
4837	-35.4493	-32.7968	-2.65254	2.65254
4838	-33.6311	-32.7968	-0.834274	0.8342738
4839	-33.6311	-32.7968	-0.834274	0.8342738
4840	-33.6311	-32.7968	-0.834274	0.8342738
4841	-33.6311	-32.7968	-0.834274	0.8342738
4842	-34.1773	-32.7968	-1.38052	1.380519
4843	-34.333	-32.7968	-1.53618	1.536177
4844	-33.0327	-32.7968	-0.235883	0.2358834
4845	-33.0327	-32.7968	-0.235883	0.2358834
4846	-32.9912	-32.7968	-0.194425	0.1944247
4847	-33.3649	-32.7968	-0.568101	0.5681008
4848	-33.3649	-32.7968	-0.568101	0.5681008
4849	-33.3649	-32.7968	-0.568101	0.5681008
4850	-33.7035	-32.7968	-0.906742	0.9067421
4851	-33.7035	-32.7968	-0.906742	0.9067421
4852	-33.8091	-32.7968	-1.01229	1.012286
4853	-32.8936	-32.7968	-0.0968373	0.09683732
4854	-34.0847	-32.7968	-1.28792	1.287922
4855	-33.5596	-32.7968	-0.762814	0.7628138
4856	-34.0424	-32.7968	-1.24567	1.245666
4857	-33.0802	-32.7968	-0.283412	0.2834123
4858	-33.384	-32.7968	-0.587217	0.587217
4859	-32.8095	-32.7968	-0.0127606	0.01276059
4860	-32.8062	-32.7968	-0.00943894	0.009438943
4861	-32.8469	-32.7968	-0.0501006	0.05010058
4862	-32.8335	-32.7968	-0.0366967	0.03669668
4863	-33.6598	-32.7968	-0.862998	0.8629982
4864	-33.6598	-32.7968	-0.862998	0.8629982
4865	-33.2183	-32.7968	-0.421482	0.4214816
4866	-32.8295	-32.7968	-0.032712	0.03271204
4867	-33.6528	-32.7968	-0.85601	0.8560099
4868	-33.6528	-32.7968	-0.85601	0.8560099
4869	-33.6402	-32.7968	-0.84346	0.8434597
4870	-33.6402	-32.7968	-0.84346	0.8434597
4871	-33.6402	-32.7968	-0.84346	0.8434597
4872	-33.4333	-32.7968	-0.636518	0.6365182
4873	-33.9354	-32.7968	-1.13859	1.138593
4874	-33.4764	-32.7968	-0.67959	0.6795903
4875	-33.6008	-32.7968	-0.804057	0.8040573
4876	-33.1203	-32.7968	-0.323475	0.3234749
4877	-32.875	-32.7968	-0.0782428	0.07824282
4878	-36.2431	-32.7968	-3.44627	3.446275
4879	-36.2431	-32.7968	-3.44627	3.446275
4880	-32.9433	-32.7968	-0.146505	0.1465049
4881	-32.9653	-32.7968	-0.168479	0.168479
4882	-33.4645	-32.7968	-0.667712	0.6677121
4883	-33.4645	-32.7968	-0.667712	0.6677121
4884	-33.4877	-32.7968	-0.690927	0.6909274
4885	-33.4877	-32.7968	-0.690927	0.6909274
4886	-33.4877	-32.7968	-0.690927	0.6909274
