"Filename","Frame","Time..mins.","X..mm.Zooid","Y..mm.Zooid","Z..mm.Zooid","NumberZooid","X..mm.Junk","Y..mm.Junk","Z..mm.Junk","Delta_time_s","Xd_mm","Yd_mm","Zd_mm","Delta_X_mm","Delta_Y_mm","Delta_Z_mm","Distance_mm","Speed_mm_s","Species","Architecture","Zooid.number","Comment","Speed_mms_abs","Speed_per_zooid","Colony_motion_length_mm","Colony_stolon_length_mm","Zooid_length_mm","Zooid_width_mm","Frontal_CSA_mm2","Jet_motion_angle","Dorso.Ventral_Zooid_Stolon_angle","colony_volume","speed_per_vol"
"A001C0332_20210921222049_0001",3540,0.4922,-45.928,9.494,-544.071,"0",7.964,-60.072,-426.943,0.001,-53.892,69.566,-117.128,-21.867,141.126,-239.988,279.265024141943,27926.5024141943,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",27926.5024141943,1469.81591653654,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.424583642534017
"A001C0225_20210917231024_0001",3553,0.494,8.392,-75.976,-383.455,"0",86.611,11.48,-496.524,0.00179999999999997,-78.219,-87.456,113.069,-19.116,-38.8,340.103,342.842401206444,19046.800067025,"Salpa fusiformis","Linear",7,"",19046.800067025,2720.97143814643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0332_20210921222049_0001",3560,0.4949,-45.704,11.143,-544.526,"0",4.435,-60.969,-428.351,0.000900000000000012,-50.139,72.112,-116.175,-10.222,142.709,-240.923,280.20392555066,31133.7695056285,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",31133.7695056285,1638.61944766466,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.473345679543294
"A001C0225_20210917231024_0001",3573,0.4967,1.244,-77.372,-377.926,"0",86.71,10.34,-489.822,0.00179999999999997,-85.466,-87.712,111.896,-25.682,-36.951,332.952,335.97913004977,18665.5072249875,"Salpa fusiformis","Linear",7,"",18665.5072249875,2666.50103214107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0332_20210921222049_0001",3580,0.4977,-43.188,15.927,-546.598,"0",3.375,-58.519,-429.707,0.001,-46.563,74.446,-116.891,0.611999999999995,144.883,-240.575,280.834094899462,28083.4094899462,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",28083.4094899462,1478.07418368138,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.426969196470346
"A001C0225_20210917231024_0001",3593,0.4995,-4.055,-77.662,-373.017,"0",88.82,10.836,-483.638,0.00180000000000002,-92.875,-88.498,110.621,-32.228,-36.11,327.602,331.158038537493,18397.6688076383,"Salpa fusiformis","Linear",7,"",18397.6688076383,2628.23840109118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0332_20210921222049_0001",3600,0.5005,-39.75,22.494,-546.001,"0",2.883,-54.857,-431.344,0.000999999999999945,-42.633,77.351,-114.657,12.315,147.924,-237.733,280.26799369532,28026.7993695335,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",28026.7993695335,1475.09470365966,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.42610851829545
"A001C0225_20210917231024_0001",3613,0.5023,-9.189,-77.363,-368.806,"0",91.734,11.115,-479.556,0.00180000000000002,-100.923,-88.478,110.75,-45.338,-41.205,307.752,313.790821683809,17432.823426878,"Salpa fusiformis","Linear",7,"",17432.823426878,2490.40334669686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0332_20210921222049_0001",3620,0.5033,-37.543,28.403,-549.018,"0",1.227,-52.167,-433.464,0.001,-38.77,80.57,-115.554,24.545,150.979,-237.607,282.584857901127,28258.4857901127,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",28258.4857901127,1487.2887257954,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.429630988202929
"A001C0225_20210917231024_0001",3633,0.5051,-15.134,-75.385,-365.706,"0",93.524,13.943,-476.235,0.00180000000000002,-108.658,-89.328,110.529,-52.163,-43.044,304.645,312.061437108144,17336.7465060078,"Salpa fusiformis","Linear",7,"",17336.7465060078,2476.67807228682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0332_20210921222049_0001",3640,0.5061,-34.746,33.455,-552.661,"0",-0.83,-50.09,-437.456,0.001,-33.916,83.545,-115.205,36.99,154.164,-236.307,284.562466332087,28456.2466332086,"Ritteriella amboinensis","Bipinnate",19,"dye, same specimen as A001C0331_20210921221849_0001",28456.2466332086,1497.69719122151,NA,NA,21.48,12.695,180.827,28.88,NA,65773.853763,0.432637666872064
"A001C0164_20210709183900_0001",4276,0.5945,15.107,31.629,-424.56,"0",-56.102,69.418,-450.793,0.0884,71.209,-37.789,26.233,127.733,7.83,216.899,251.837654829455,284.884224920198,"Iasis cylindrica","Linear",44,"Weelia agg- nice sequence (3 separate chains)",284.884224920198,6.47464147545905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0164_20210709183900_0001",4276,0.5945,15.107,31.629,-424.56,"0",-56.102,69.418,-450.793,0.0884,71.209,-37.789,26.233,127.733,7.83,216.899,251.837654829455,284.884224920198,"Iasis cylindrica","Linear",9,"Weelia agg- nice sequence (3 separate chains)",284.884224920198,31.6538027689109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0164_20210709183900_0001",4276,0.5945,15.107,31.629,-424.56,"0",-56.102,69.418,-450.793,0.0884,71.209,-37.789,26.233,127.733,7.83,216.899,251.837654829455,284.884224920198,"Iasis cylindrica","Linear",134,"Weelia agg- nice sequence (3 separate chains)",284.884224920198,2.12600167850894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0164_20210709183900_0001",4296,0.5973,17.555,20.991,-425.221,"0",-50.219,59.783,-450.959,0.00280000000000002,67.774,-38.792,25.738,84.792,-122.042,22.519,150.30315495358,5367.96981977068,"Iasis cylindrica","Linear",44,"Weelia agg- nice sequence (3 separate chains)",5367.96981977068,121.999314085697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0164_20210709183900_0001",4296,0.5973,17.555,20.991,-425.221,"0",-50.219,59.783,-450.959,0.00280000000000002,67.774,-38.792,25.738,84.792,-122.042,22.519,150.30315495358,5367.96981977068,"Iasis cylindrica","Linear",9,"Weelia agg- nice sequence (3 separate chains)",5367.96981977068,596.441091085631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0164_20210709183900_0001",4296,0.5973,17.555,20.991,-425.221,"0",-50.219,59.783,-450.959,0.00280000000000002,67.774,-38.792,25.738,84.792,-122.042,22.519,150.30315495358,5367.96981977068,"Iasis cylindrica","Linear",134,"Weelia agg- nice sequence (3 separate chains)",5367.96981977068,40.0594762669454,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0113_20210709170400_0001",4316,0.6,30.748,-45.583,-365.54,"0",28.087,-52.097,-357.631,0.00269999999999992,2.661,6.514,-7.90900000000005,28.249,-68.508,-6.46900000000005,74.385482629341,2755.01787516086,"Brooksia rostrata","Bipinnate",34,"",2755.01787516086,81.0299375047311,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.56398056250235
"A001C0113_20210709170400_0001",4336,0.6028,32.077,-36.218,-364.668,"0",32.489,-47.082,-356.648,0.00280000000000002,-0.411999999999999,10.864,-8.01999999999998,32.655,-56.466,-6.57899999999995,65.5594495248397,2341.4089116014,"Brooksia rostrata","Bipinnate",34,"",2341.4089116014,68.8649679882764,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.32918122224545
"A001C0113_20210709170400_0001",4356,0.6056,33.626,-27.037,-364.45,"0",36.732,-41.126,-354.646,0.00280000000000002,-3.106,14.089,-9.80399999999997,34.846,-46.223,-14.317,59.6304111506872,2129.65754109595,"Brooksia rostrata","Bipinnate",34,"",2129.65754109595,62.6369865028221,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.20897328075091
"A001C0113_20210709170400_0001",4376,0.6084,35.674,-19.49,-364.685,"0",41.469,-37.289,-351.146,0.00280000000000002,-5.795,17.799,-13.539,34.763,-36.15,-23.9,55.5562657942378,1984.15234979419,"Brooksia rostrata","Bipinnate",34,"",1984.15234979419,58.3574220527703,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.12637225917828
"A001C0113_20210709170400_0001",4396,0.6112,37.603,-12.598,-362.526,"0",45.545,-34.456,-348.154,0.00279999999999991,-7.942,21.858,-14.372,31.856,-26.125,-25.645,48.5282019654551,1733.15007019488,"Brooksia rostrata","Bipinnate",34,"",1733.15007019488,50.9750020645552,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,0.98388219042902
"A001C0113_20210709170400_0001",4416,0.6139,39.456,-7.015,-362.419,"0",49.813,-33.379,-345.512,0.00270000000000004,-10.357,26.364,-16.907,26.702,-16.976,-35.6799999999999,47.6890320723748,1766.26044712497,"Brooksia rostrata","Bipinnate",34,"",1766.26044712497,51.9488366801462,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.00267843360503
"A001C0113_20210709170400_0001",4436,0.6167,41.414,-2.196,-360.63,"0",53.324,-31.747,-341.796,0.00280000000000002,-11.91,29.551,-18.834,20.502,-10.052,-41.352,47.2373010660008,1687.04646664287,"Brooksia rostrata","Bipinnate",34,"",1687.04646664287,49.6190137247903,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,0.957709895698466
"A001C0113_20210709170400_0001",4456,0.6195,42.592,0.977,-359.624,"0",56.416,-31.861,-338.481,0.00280000000000002,-13.824,32.838,-21.143,11.923,-5.263,-47.715,49.4628984492418,1766.5320874729,"Brooksia rostrata","Bipinnate",34,"",1766.5320874729,51.9568261021443,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.00283263958242
"A001C0113_20210709170400_0001",4476,0.6223,40.977,2.269,-359.952,"0",56.596,-34.525,-336.593,0.00279999999999991,-15.619,36.794,-23.359,2.841,-1.21600000000001,-55.749,55.8345855003868,1994.09233929959,"Brooksia rostrata","Bipinnate",34,"",1994.09233929959,58.6497746852821,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,1.13201503577079
"A001C0113_20210709170400_0001",4496,0.6251,37.39,2.663,-360.711,"0",55.33,-39.116,-334.986,0.00280000000000002,-17.94,41.779,-25.725,-54.851,105.222,-41.479,125.701268593439,4489.33102119423,"Brooksia rostrata","Bipinnate",34,"",4489.33102119423,132.039147682183,120.632,120.632,7.144,2.693,124.613,NA,NA,1761.542273104,2.54852301289575
"A001C0284_20210919222752_0001",5035,0.7,52.861,42.073,-467.948,"0",119.325,40.814,-481.354,0.0749,-66.464,1.259,13.406,-99.682,60.234,-2.697,116.498539428613,155.538770932727,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",155.538770932727,3.30933555176015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5055,0.7028,41.014,34.43,-463.582,"0",116.043,41.385,-482.645,0.00280000000000002,-75.029,-6.955,19.063,-133.124,-149.793,-23.321,201.751855669285,7205.42341676012,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7205.42341676012,153.306881207662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5075,0.7056,27.861,29.422,-460.242,"0",110.827,44.604,-483.809,0.00280000000000002,-82.966,-15.182,23.567,-139.072,-146.972,-20.771,203.404091426402,7264.43183665714,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7264.43183665714,154.562379503343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5095,0.7083,17.149,22.808,-455.858,"0",106.464,44.284,-483.176,0.00270000000000004,-89.315,-21.476,27.318,-145.346,-152.555,-17.717,211.453020385144,7831.59334759781,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7831.59334759781,166.62964569357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5115,0.7111,8.226,13.32,-451.154,"0",105.227,40.331,-481.845,0.00279999999999991,-97.001,-27.011,30.691,-148.603,-145.004,-11.143,207.925895631112,7425.92484396851,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7425.92484396851,157.9984009355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5135,0.7139,0.471,3.212,-444.285,"0",105.741,38.303,-480.928,0.00280000000000002,-105.27,-35.091,36.643,-152.949,-142.192,-2.745,208.852810586786,7459.02894952801,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7459.02894952801,158.702743606979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5155,0.7167,-6.657,-5.3,-438.482,"0",105.66,37.126,-479.643,0.00280000000000002,-112.317,-42.426,41.1609999999999,-155.986,-140.529,4.32099999999997,209.996912067773,7499.88971670611,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7499.88971670611,159.572121632045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5175,0.7195,-10.783,-14.259,-434.144,"0",107.437,35.983,-480.428,0.00280000000000002,-118.22,-50.242,46.284,-156.483,-139.312,14.396,210.004779586085,7500.17069950296,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",7500.17069950296,159.578099989425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5195,0.7222,-12.905,-22.24,-432.057,"0",-35.755,-93.123,-452.633,0.00269999999999992,22.85,70.883,20.576,-7.761,-9.11999999999999,-5.03700000000003,12.9914929857965,481.166406881366,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",481.166406881366,10.2375831251354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0284_20210919222752_0001",5215,0.725,-15.412,-29.644,-431.471,"0",113.398,35.488,-484.968,0.00280000000000002,-128.81,-65.132,53.497,-275.03,-193.419,83.299,346.397364109486,12371.3344324815,"Ritteriella amboinensis","Bipinnate",47,"avoid 9-16s where it's reverse swimming",12371.3344324815,263.219881542161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5333,0.7414,143.577,-77.63,-449.034,"0",89.219,-55.249,-480.756,0.0164,54.358,-22.381,31.722,38.291,-85.336,14.937,94.7182534995235,577.550326216608,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",577.550326216608,52.5045751106007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5353,0.7442,136.786,-73.629,-448.581,"0",90.409,-44.02,-482.695,0.00280000000000002,46.377,-29.609,34.114,-53.919,-45.122,21.693,73.5787992155349,2627.81425769765,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2627.81425769765,238.892205245241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5373,0.747,129.571,-70.454,-449.368,"0",90.192,-32.839,-483.59,0.00280000000000002,39.379,-37.615,34.222,-52.47,-48.716,16.163,73.4002188348236,2621.43638695796,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2621.43638695796,238.31239881436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5393,0.7498,120.449,-69.498,-448.698,"0",88.448,-22.453,-486.337,0.00280000000000002,32.001,-47.045,37.639,-51.028,-52.57,13.916,74.572895478183,2663.31769564937,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2663.31769564937,242.119790513579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5413,0.7526,112.505,-68.315,-449.518,"0",86.875,-12.035,-489.164,0.00280000000000002,25.63,-56.28,39.646,-48.508,-54.826,11.704,74.1343372264162,2647.65490094341,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2647.65490094341,240.695900085765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5433,0.7553,106.448,-66.694,-448.796,"0",87.254,0.144,-490.558,0.00269999999999992,19.194,-66.838,41.762,-47.759,-56.683,13.852,75.4039950798365,2792.74055851254,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2792.74055851254,253.885505319322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5453,0.7581,100.818,-64.469,-447.843,"0",87.735,12.291,-490.009,0.00280000000000002,13.083,-76.76,42.166,-45.996,-57.568,11.695,74.6088444153908,2664.60158626394,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2664.60158626394,242.236507842176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5473,0.7609,96.717,-62.451,-446.639,"0",90.273,24.731,-491.011,0.00280000000000002,6.444,-87.182,44.372,-44.791,-58.873,13.443,75.1862890359672,2685.22460842738,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2685.22460842738,244.111328038852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5493,0.7637,94.295,-60.98,-444.523,"0",94.123,36.397,-491.134,0.00280000000000002,0.171999999999997,-97.377,46.611,-43.889,-58.709,14.126,74.6494131122275,2666.05046829382,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2666.05046829382,242.368224390347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0179_20210709184957_0001",5513,0.7665,92.573,-58.958,-442.124,"0",99.014,49.019,-493.138,0.00279999999999991,-6.441,-107.977,51.014,-43.771,-58.437,17.405,75.0580937341204,2680.6462047901,"Iasis cylindrica","Linear",11,"multiple individuals, yellowtail (?)",2680.6462047901,243.695109526372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5632,0.783,212.154,45.088,-488.406,"0",54.629,27.842,-399.957,0.0165000000000001,157.525,17.246,-88.449,125.562,78.531,-125.689,194.243812066176,1177.23522464349,"Ritteriella amboinensis","Bipinnate",19,"dye",1177.23522464349,61.9597486654467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5652,0.7858,207.246,43.914,-500.256,"0",52.792,30.836,-402.326,0.00280000000000002,154.454,13.078,-97.9299999999999,-115.63,-91.642,-116.542,188.017527980771,6714.9117135989,"Ritteriella amboinensis","Bipinnate",19,"dye",6714.9117135989,353.41640597889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5672,0.7886,202.787,42.895,-505.097,"0",51.248,34.101,-403.189,0.00279999999999991,151.539,8.794,-101.908,-117.251,-90.699,-111.149,185.278724636694,6617.09730845357,"Ritteriella amboinensis","Bipinnate",19,"dye",6617.09730845357,348.268279392293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5692,0.7913,199.925,43.441,-508.889,"0",50.445,36.98,-405.127,0.00270000000000004,149.48,6.46100000000001,-103.762,-117.178,-87.417,-109.962,182.931837078733,6775.25322513816,"Ritteriella amboinensis","Bipinnate",19,"dye",6775.25322513816,356.592275007272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5712,0.7941,197.101,39.787,-517.34,"0",50.744,36.575,-407.558,0.00280000000000002,146.357,3.212,-109.782,-118.405,-87.466,-115.415,187.057925269153,6680.64018818398,"Ritteriella amboinensis","Bipinnate",19,"dye",6680.64018818398,351.612641483367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5732,0.7969,199.697,35.973,-520.606,"0",53.325,35.673,-411.72,0.00280000000000002,146.372,0.299999999999997,-108.886,-115.476,-86.89,-109.287,181.185614895333,6470.91481769041,"Ritteriella amboinensis","Bipinnate",19,"dye",6470.91481769041,340.574464088969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5752,0.7997,201.05,33.642,-525.492,"0",57.206,35.308,-414.335,0.00279999999999991,143.844,-1.666,-111.157,-117.4,-85.936,-111.977,183.593585468011,6556.9137667149,"Ritteriella amboinensis","Bipinnate",19,"dye",6556.9137667149,345.100724563942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5772,0.8025,203.449,33.384,-541.819,"0",58.657,36.174,-416.451,0.00280000000000002,144.792,-2.79,-125.368,-112.768,-86.092,-123.958,188.398620090488,6728.52214608879,"Ritteriella amboinensis","Bipinnate",19,"dye",6728.52214608879,354.132744530989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5792,0.8052,189.032,35.784,-520.36,"0",57.071,40.23,-416.754,0.00270000000000004,131.961,-4.446,-103.606,-124.988,-87.826,-89.409,177.001061299078,6555.59486292873,"Ritteriella amboinensis","Bipinnate",19,"dye",6555.59486292873,345.031308575196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0331_20210921221849_0001",5812,0.808,182.969,35.914,-529.811,"0",51.897,41.501,-418.553,0.00280000000000002,131.072,-5.587,-111.258,-111.566,-87.686,-121.784,186.995052362355,6678.39472722692,"Ritteriella amboinensis","Bipinnate",19,"dye",6678.39472722692,351.494459327732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0115_20210709170736_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.006,NA,NA,NA,NA
"A001C0148_20210709182423_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.877,4.409,NA,NA,NA,NA,NA
"A001C0209_20210710141857_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.324,NA,NA,NA,NA
"A001C0262_20210919202019_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.584,3.675,NA,NA,NA,NA,NA
"A001C0276_20210919221503_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.551,45.676,16.64,9.463,NA,NA,76.344,NA,NA
"A001C0277_20210919221557_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.459,8.636,NA,NA,NA,NA,NA
"A001C0279_20210919221855_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.079,2.363,NA,NA,NA,NA,NA
"A001C0323_20210921220235_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.444,291.444,22.705,10.298,NA,NA,NA,NA,NA
"A001C0330_20210921221301_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.057,3.892,NA,NA,NA,NA,NA
"A001C0339_20210921223812_0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.928,60.928,10.575,5.944,NA,31.856,NA,NA,NA
