3D Point Measurements

Generated: Wednesday 17 November 2021 13:39:28

Filename,Frame,Time (mins),Period,Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,123.246,10.197,-889.726,0.226,0.128,1.407,3.921,898.279,7.986,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-75.291,-53.976,-817.895,0.156,0.148,1.183,4.263,823.124,6.130,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    320,   0.0445,,,-77.634,-48.149,-813.221,0.157,0.142,1.170,3.914,818.336,6.112,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,12.300,204.509,-1100.277,0.159,0.403,2.139,3.568,1119.189,11.151,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-154.192,-41.572,-747.538,0.222,0.126,0.996,4.794,764.406,11.916,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-137.249,-44.876,-766.919,0.208,0.131,1.045,4.375,780.395,10.491,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-126.331,-46.931,-780.372,0.199,0.135,1.080,4.629,791.923,9.604,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-115.690,-49.133,-792.561,0.191,0.139,1.113,4.401,802.465,8.793,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,115.016,12.754,-873.451,0.212,0.126,1.357,3.939,881.083,7.637,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-78.325,-57.881,-822.958,0.159,0.152,1.197,4.436,828.701,6.408,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    340,   0.0473,,,-80.624,-53.099,-809.652,0.159,0.145,1.159,4.261,815.387,6.487,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,21.195,208.412,-1124.889,0.166,0.419,2.235,4.083,1144.229,11.151,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-157.229,-40.726,-735.876,0.222,0.123,0.967,4.659,753.587,12.309,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-141.958,-43.701,-759.948,0.211,0.129,1.027,4.956,774.327,10.896,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-132.231,-46.130,-774.510,0.204,0.133,1.065,4.612,787.070,10.066,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-121.987,-48.596,-787.552,0.196,0.138,1.100,4.800,798.424,9.259,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,105.190,15.332,-855.727,0.196,0.124,1.302,3.627,862.304,7.193,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-86.727,-59.806,-822.785,0.167,0.154,1.197,4.622,829.502,6.971,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    360,   0.0500,,,-88.178,-55.110,-810.116,0.166,0.147,1.161,4.683,816.762,7.013,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,28.660,214.521,-1143.932,0.173,0.437,2.311,4.557,1164.226,11.313,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-159.884,-37.038,-722.688,0.221,0.118,0.934,4.596,741.089,12.672,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-145.916,-40.270,-746.505,0.212,0.124,0.993,4.385,761.698,11.317,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-136.928,-42.482,-763.001,0.206,0.129,1.035,4.437,776.354,10.478,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-126.365,-44.661,-773.740,0.198,0.132,1.063,4.536,785.262,9.642,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-96.178,-53.306,-816.772,0.176,0.147,1.180,4.754,824.141,7.394,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,-95.155,-56.543,-824.129,0.176,0.151,1.201,4.574,831.529,7.359,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    380,   0.0528,,,94.681,17.521,-838.053,0.180,0.121,1.249,3.572,843.566,6.691,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,35.215,221.418,-1165.486,0.181,0.458,2.399,5.026,1186.855,11.486,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-160.881,-32.129,-707.479,0.217,0.113,0.896,4.265,726.252,12.951,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-148.352,-36.306,-733.004,0.211,0.120,0.958,4.258,748.746,11.641,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-140.832,-37.845,-751.595,0.208,0.124,1.005,4.237,765.612,10.839,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-131.622,-40.155,-763.289,0.201,0.127,1.035,4.202,775.594,10.060,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-103.695,-50.837,-804.965,0.181,0.143,1.147,4.207,813.207,7.917,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,-103.047,-52.369,-816.507,0.183,0.146,1.180,4.758,824.648,7.802,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    400,   0.0556,,,85.670,19.444,-818.481,0.167,0.119,1.192,3.622,823.182,6.287,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,39.305,228.759,-1180.698,0.186,0.477,2.462,5.543,1203.297,11.718,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-163.594,-26.652,-688.717,0.214,0.107,0.851,3.688,708.382,13.448,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-153.085,-30.583,-716.086,0.211,0.114,0.916,3.915,732.905,12.194,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-146.304,-32.030,-733.880,0.209,0.117,0.960,3.677,749.007,11.420,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-139.214,-34.936,-751.424,0.206,0.122,1.005,4.148,765.009,10.683,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-113.193,-44.387,-792.558,0.188,0.135,1.113,4.831,801.830,8.520,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,-114.588,-44.720,-807.323,0.193,0.138,1.154,4.404,816.639,8.462,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    420,   0.0584,,,74.269,17.521,-799.688,0.153,0.116,1.138,3.535,803.320,5.620,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,38.359,241.236,-1205.431,0.190,0.512,2.565,5.248,1229.931,12.052,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-167.748,-19.802,-672.212,0.214,0.102,0.813,3.426,693.109,14.047,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-159.008,-23.777,-699.337,0.213,0.108,0.876,3.466,717.580,12.871,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-153.851,-25.275,-719.583,0.213,0.111,0.925,3.695,736.281,12.142,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-147.200,-27.751,-734.448,0.210,0.115,0.962,3.861,749.568,11.431,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-125.565,-38.293,-780.759,0.199,0.129,1.081,4.090,791.718,9.386,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,-126.533,-36.048,-794.644,0.203,0.130,1.120,4.242,805.462,9.254,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    440,   0.0612,,,61.710,12.350,-785.070,0.140,0.113,1.096,3.059,787.588,4.739,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,33.431,260.910,-1245.939,0.192,0.568,2.739,4.993,1273.403,12.521,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-172.250,-13.884,-653.478,0.213,0.097,0.771,2.973,675.941,14.776,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-165.505,-17.541,-679.987,0.214,0.102,0.831,3.161,700.058,13.702,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-161.261,-18.209,-697.018,0.214,0.105,0.871,3.219,715.661,13.052,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-156.304,-20.821,-715.664,0.214,0.109,0.916,3.339,732.829,12.360,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-138.880,-29.891,-769.876,0.210,0.122,1.053,3.680,782.873,10.344,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,-140.170,-27.147,-776.686,0.214,0.121,1.072,3.789,789.700,10.318,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    460,   0.0640,,,48.845,8.340,-777.686,0.129,0.112,1.075,3.077,779.263,3.794,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,27.552,277.279,-1284.041,0.193,0.620,2.908,4.034,1313.927,12.845,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-175.097,-11.180,-639.035,0.211,0.094,0.739,2.775,662.684,15.326,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-170.252,-14.198,-664.979,0.214,0.099,0.797,2.881,686.574,14.371,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-166.942,-15.055,-681.743,0.216,0.102,0.835,3.087,702.047,13.772,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-162.028,-17.306,-696.476,0.215,0.105,0.870,3.337,715.284,13.118,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-149.813,-23.874,-754.343,0.219,0.116,1.014,3.748,769.446,11.291,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,-151.392,-19.733,-763.200,0.223,0.116,1.037,3.427,778.320,11.250,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    480,   0.0667,,,35.135,0.867,-777.817,0.121,0.112,1.075,2.661,778.611,2.671,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
