3D Point Measurements																																			
																												
Generated: Wednesday 03 November 2021 15:53:41																																			
																													
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0170_20210709184247_0001.MOV	230	0.0320			34.762	56.751	-1123.468	0.174	0.184	2.224	4.083	1125.438	3.918	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	230	0.0320			85.545	87.397	-910.931	0.186	0.181	1.473	5.378	919.104	8.089	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			286.197	117.066	-1441.886	0.741	0.333	3.688	11.625	1474.669	12.345	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			78.937	89.458	-920.418	0.181	0.185	1.503	5.217	928.118	7.849	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			76.322	86.928	-929.785	0.180	0.184	1.533	4.995	936.953	7.556	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			72.329	84.170	-939.612	0.177	0.182	1.565	4.943	946.143	7.205	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			69.806	81.230	-946.931	0.176	0.180	1.589	4.810	952.969	6.922	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			33.752	52.198	-1111.780	0.171	0.178	2.178	4.139	1113.516	3.722	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	240	0.0334			84.123	90.844	-911.610	0.185	0.185	1.476	5.548	919.979	8.188	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			280.917	115.096	-1494.458	0.755	0.339	3.955	11.775	1524.981	11.725	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			77.595	94.580	-922.806	0.180	0.191	1.511	5.339	930.879	8.028	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			74.869	91.390	-931.205	0.178	0.189	1.538	5.235	938.669	7.707	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			70.296	88.435	-936.261	0.175	0.186	1.554	5.174	943.052	7.363	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			67.925	85.449	-945.747	0.174	0.185	1.585	4.955	952.025	7.067	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			31.431	48.590	-1094.397	0.167	0.173	2.111	4.445	1095.926	3.549	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	250	0.0348			82.516	95.776	-913.403	0.183	0.191	1.481	5.754	922.111	8.347	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			271.365	111.529	-1530.144	0.748	0.339	4.141	11.727	1558.017	11.098	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			77.230	100.635	-927.226	0.180	0.199	1.526	5.344	935.863	8.278	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			74.192	97.647	-937.928	0.179	0.198	1.560	5.395	945.911	7.939	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			69.298	94.612	-940.869	0.175	0.194	1.569	5.136	948.150	7.601	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			66.317	91.577	-949.531	0.173	0.193	1.598	4.973	956.239	7.289	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			28.749	47.767	-1081.045	0.163	0.170	2.060	4.140	1082.482	3.484	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	260	0.0361			82.209	101.442	-916.308	0.183	0.198	1.491	5.652	925.564	8.588	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			264.871	108.422	-1583.623	0.757	0.343	4.429	11.121	1609.278	10.488	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			77.419	107.161	-932.636	0.181	0.208	1.543	5.502	941.959	8.565	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			73.485	103.193	-935.702	0.178	0.204	1.553	5.316	944.239	8.210	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			69.049	101.359	-945.691	0.175	0.204	1.586	5.260	953.610	7.896	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			65.911	97.757	-953.144	0.173	0.201	1.610	4.916	960.409	7.560	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			22.642	49.994	-1065.493	0.158	0.169	2.002	4.252	1066.905	3.508	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	270	0.0375			81.849	107.807	-919.765	0.184	0.206	1.502	5.739	929.671	8.861	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			256.509	103.518	-1628.797	0.756	0.342	4.680	10.287	1652.117	9.880	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			79.041	113.549	-940.233	0.185	0.218	1.569	5.695	950.358	8.873	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			75.057	110.350	-946.814	0.182	0.215	1.590	5.521	956.173	8.529	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			70.228	108.609	-954.781	0.178	0.215	1.616	5.353	963.502	8.228	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			66.521	104.981	-960.149	0.175	0.211	1.634	5.183	968.159	7.892	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			19.796	52.847	-1054.309	0.155	0.170	1.960	3.650	1055.818	3.636	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	280	0.0389			83.291	113.806	-927.145	0.187	0.215	1.526	5.943	937.809	9.143	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			246.870	97.087	-1675.119	0.750	0.337	4.943	9.976	1695.993	9.237	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			81.490	118.898	-947.531	0.189	0.227	1.593	5.964	958.432	9.155	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			77.387	115.390	-951.638	0.185	0.223	1.606	5.682	961.726	8.815	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			72.714	114.589	-963.256	0.182	0.224	1.645	5.627	972.770	8.536	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			68.764	111.339	-971.188	0.180	0.222	1.671	5.362	979.964	8.194	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			15.658	58.531	-1042.909	0.152	0.173	1.918	3.761	1044.667	3.912	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	290	0.0403			85.082	119.018	-932.652	0.190	0.223	1.545	6.050	944.058	9.413	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			238.981	88.107	-1738.669	0.756	0.331	5.319	9.176	1757.226	8.562	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			85.260	127.703	-1026.748	0.209	0.257	1.867	3.677	1038.166	9.014	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			80.340	124.739	-1031.949	0.204	0.254	1.885	3.148	1042.561	8.696	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			75.510	124.267	-1046.757	0.201	0.256	1.939	2.739	1056.809	8.431	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			70.654	120.340	-1051.855	0.197	0.252	1.957	1.776	1061.071	8.084	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			13.106	63.181	-1038.137	0.150	0.177	1.901	3.641	1040.141	4.150	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	300	0.0417			88.555	127.404	-1007.278	0.209	0.252	1.798	3.361	1019.158	9.259	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			224.563	75.117	-1764.081	0.726	0.311	5.470	8.816	1779.903	7.858	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			88.330	121.144	-954.353	0.198	0.231	1.616	6.155	966.058	9.423	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			83.589	119.407	-962.677	0.194	0.231	1.644	6.077	973.649	9.111	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			79.725	119.090	-973.266	0.192	0.232	1.679	6.037	983.760	8.885	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			74.817	116.825	-977.559	0.187	0.230	1.694	5.552	987.354	8.592	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			11.857	68.871	-1036.743	0.150	0.182	1.896	3.946	1039.096	4.453	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	310	0.0431			90.498	121.702	-938.494	0.197	0.228	1.564	6.349	950.669	9.671	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			215.839	60.655	-1823.159	0.724	0.297	5.836	8.883	1836.893	7.198	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			91.042	119.940	-954.560	0.201	0.230	1.617	6.133	966.364	9.453	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			86.915	118.670	-965.201	0.199	0.230	1.653	6.272	976.345	9.159	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			83.673	118.382	-976.942	0.197	0.232	1.692	5.952	987.639	8.941	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			79.324	117.403	-987.882	0.194	0.233	1.729	5.925	997.991	8.669	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			11.213	77.002	-1049.407	0.151	0.193	1.942	3.724	1052.288	4.839	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	320	0.0445			93.015	121.256	-941.456	0.201	0.228	1.574	6.352	953.779	9.706	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			205.583	45.149	-1883.648	0.717	0.288	6.223	8.458	1895.372	6.532	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			92.146	117.079	-952.702	0.202	0.225	1.611	6.197	964.281	9.371	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			88.618	116.458	-963.155	0.200	0.227	1.646	6.061	974.209	9.127	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			86.975	116.196	-976.944	0.201	0.229	1.692	6.169	987.667	8.941	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			83.098	115.988	-989.120	0.199	0.232	1.734	5.938	999.359	8.707	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			11.661	84.848	-1061.796	0.153	0.205	1.988	3.717	1065.244	5.211	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	330	0.0459			93.099	118.912	-938.681	0.200	0.225	1.565	6.246	950.752	9.623	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			192.447	27.190	-1934.936	0.696	0.285	6.559	7.967	1944.673	5.851	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			91.525	112.501	-948.467	0.201	0.218	1.597	6.292	959.491	9.170	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			88.916	112.811	-959.856	0.200	0.221	1.635	5.890	970.544	8.993	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			88.067	112.320	-974.589	0.202	0.224	1.684	6.307	984.985	8.815	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			84.802	112.317	-985.316	0.200	0.226	1.721	5.888	995.316	8.619	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			14.799	93.602	-1090.023	0.158	0.221	2.095	3.689	1094.135	5.566	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	340	0.0473			91.818	114.366	-932.689	0.198	0.217	1.545	6.274	944.149	9.415	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			182.812	6.470	-2030.929	0.700	0.303	7.218	7.673	2039.151	5.203	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			88.136	106.190	-940.486	0.195	0.209	1.570	6.001	950.556	8.821	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			86.341	106.806	-954.876	0.196	0.212	1.618	5.828	964.703	8.663	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			86.413	105.942	-966.751	0.198	0.214	1.657	6.051	976.370	8.526	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			84.111	106.617	-980.080	0.198	0.217	1.703	5.824	989.444	8.371	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			19.842	100.496	-1112.453	0.163	0.235	2.181	4.175	1117.159	5.855	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	350	0.0487			88.693	108.622	-926.843	0.193	0.209	1.526	6.134	937.392	9.080	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			169.248	-18.322	-2096.565	0.678	0.342	7.684	7.205	2103.465	4.616	1	1															0.1	J	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			84.204	98.904	-924.900	0.187	0.197	1.519	6.449	933.977	8.463	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			82.731	97.310	-924.120	0.186	0.194	1.516	6.032	932.905	8.339	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			83.849	98.816	-951.754	0.192	0.202	1.607	6.544	960.536	8.224	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			82.145	97.420	-951.277	0.190	0.200	1.605	5.742	959.774	8.101	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			29.103	102.052	-1136.932	0.172	0.242	2.278	4.406	1141.873	5.916	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	360	0.0500			84.602	101.465	-918.932	0.187	0.198	1.499	5.970	928.380	8.654	1	1															1b	AD	Passing			
